datetime,SNOTEL:SNWD_D,qualifiers,censor_code,date_time_utc,method_id,method_code,source_code,quality_control_level_code
2003-12-13,13,V,nc,2003-12-13T00:00:00,0,0,1,1
2003-12-14,14,V,nc,2003-12-14T00:00:00,0,0,1,1
2003-12-15,14,V,nc,2003-12-15T00:00:00,0,0,1,1
2003-12-16,13,V,nc,2003-12-16T00:00:00,0,0,1,1
2003-12-17,14,V,nc,2003-12-17T00:00:00,0,0,1,1
2003-12-18,14,V,nc,2003-12-18T00:00:00,0,0,1,1
2003-12-19,14,V,nc,2003-12-19T00:00:00,0,0,1,1
2003-12-20,13,V,nc,2003-12-20T00:00:00,0,0,1,1
2003-12-21,15,V,nc,2003-12-21T00:00:00,0,0,1,1
2003-12-22,14,V,nc,2003-12-22T00:00:00,0,0,1,1
2003-12-23,14,V,nc,2003-12-23T00:00:00,0,0,1,1
2003-12-24,14,V,nc,2003-12-24T00:00:00,0,0,1,1
2003-12-25,16,V,nc,2003-12-25T00:00:00,0,0,1,1
2003-12-26,16,V,nc,2003-12-26T00:00:00,0,0,1,1
2003-12-27,16,V,nc,2003-12-27T00:00:00,0,0,1,1
2003-12-28,17,V,nc,2003-12-28T00:00:00,0,0,1,1
2003-12-29,17,V,nc,2003-12-29T00:00:00,0,0,1,1
2003-12-30,17,V,nc,2003-12-30T00:00:00,0,0,1,1
2003-12-31,17,V,nc,2003-12-31T00:00:00,0,0,1,1
2004-01-01,19,V,nc,2004-01-01T00:00:00,0,0,1,1
2004-01-02,20,V,nc,2004-01-02T00:00:00,0,0,1,1
2004-01-03,19,V,nc,2004-01-03T00:00:00,0,0,1,1
2004-01-04,20,V,nc,2004-01-04T00:00:00,0,0,1,1
2004-01-05,20,V,nc,2004-01-05T00:00:00,0,0,1,1
2004-01-06,20,V,nc,2004-01-06T00:00:00,0,0,1,1
2004-01-07,20,V,nc,2004-01-07T00:00:00,0,0,1,1
2004-01-08,21,V,nc,2004-01-08T00:00:00,0,0,1,1
2004-01-09,22,V,nc,2004-01-09T00:00:00,0,0,1,1
2004-01-10,21,V,nc,2004-01-10T00:00:00,0,0,1,1
2004-01-11,20,V,nc,2004-01-11T00:00:00,0,0,1,1
2004-01-12,20,V,nc,2004-01-12T00:00:00,0,0,1,1
2004-01-13,20,V,nc,2004-01-13T00:00:00,0,0,1,1
2004-01-14,20,V,nc,2004-01-14T00:00:00,0,0,1,1
2004-01-15,21,V,nc,2004-01-15T00:00:00,0,0,1,1
2004-01-16,21,V,nc,2004-01-16T00:00:00,0,0,1,1
2004-01-17,22,V,nc,2004-01-17T00:00:00,0,0,1,1
2004-01-18,21,V,nc,2004-01-18T00:00:00,0,0,1,1
2004-01-19,22,V,nc,2004-01-19T00:00:00,0,0,1,1
2004-01-20,22,V,nc,2004-01-20T00:00:00,0,0,1,1
2004-01-21,22,V,nc,2004-01-21T00:00:00,0,0,1,1
2004-01-22,21,V,nc,2004-01-22T00:00:00,0,0,1,1
2004-01-23,24,V,nc,2004-01-23T00:00:00,0,0,1,1
2004-01-24,28,V,nc,2004-01-24T00:00:00,0,0,1,1
2004-01-25,32,V,nc,2004-01-25T00:00:00,0,0,1,1
2004-01-26,30,V,nc,2004-01-26T00:00:00,0,0,1,1
2004-01-27,29,V,nc,2004-01-27T00:00:00,0,0,1,1
2004-01-28,29,V,nc,2004-01-28T00:00:00,0,0,1,1
2004-01-29,28,V,nc,2004-01-29T00:00:00,0,0,1,1
2004-01-30,27,V,nc,2004-01-30T00:00:00,0,0,1,1
2004-01-31,27,V,nc,2004-01-31T00:00:00,0,0,1,1
2004-02-01,27,V,nc,2004-02-01T00:00:00,0,0,1,1
2004-02-02,26,V,nc,2004-02-02T00:00:00,0,0,1,1
2004-02-03,26,V,nc,2004-02-03T00:00:00,0,0,1,1
2004-02-04,26,V,nc,2004-02-04T00:00:00,0,0,1,1
2004-02-05,29,V,nc,2004-02-05T00:00:00,0,0,1,1
2004-02-06,28,V,nc,2004-02-06T00:00:00,0,0,1,1
2004-02-07,28,V,nc,2004-02-07T00:00:00,0,0,1,1
2004-02-08,27,V,nc,2004-02-08T00:00:00,0,0,1,1
2004-02-09,27,V,nc,2004-02-09T00:00:00,0,0,1,1
2004-02-10,27,V,nc,2004-02-10T00:00:00,0,0,1,1
2004-02-11,26,V,nc,2004-02-11T00:00:00,0,0,1,1
2004-02-12,26,V,nc,2004-02-12T00:00:00,0,0,1,1
2004-02-13,26,V,nc,2004-02-13T00:00:00,0,0,1,1
2004-02-14,26,V,nc,2004-02-14T00:00:00,0,0,1,1
2004-02-15,27,V,nc,2004-02-15T00:00:00,0,0,1,1
2004-02-16,27,V,nc,2004-02-16T00:00:00,0,0,1,1
2004-02-17,29,V,nc,2004-02-17T00:00:00,0,0,1,1
2004-02-18,30,V,nc,2004-02-18T00:00:00,0,0,1,1
2004-02-19,30,V,nc,2004-02-19T00:00:00,0,0,1,1
2004-02-20,29,V,nc,2004-02-20T00:00:00,0,0,1,1
2004-02-21,29,V,nc,2004-02-21T00:00:00,0,0,1,1
2004-02-22,29,V,nc,2004-02-22T00:00:00,0,0,1,1
2004-02-23,29,V,nc,2004-02-23T00:00:00,0,0,1,1
2004-02-24,28,V,nc,2004-02-24T00:00:00,0,0,1,1
2004-02-25,28,V,nc,2004-02-25T00:00:00,0,0,1,1
2004-02-26,32,V,nc,2004-02-26T00:00:00,0,0,1,1
2004-02-27,33,V,nc,2004-02-27T00:00:00,0,0,1,1
2004-02-28,33,V,nc,2004-02-28T00:00:00,0,0,1,1
2004-02-29,32,V,nc,2004-02-29T00:00:00,0,0,1,1
2004-03-01,34,V,nc,2004-03-01T00:00:00,0,0,1,1
2004-03-02,34,V,nc,2004-03-02T00:00:00,0,0,1,1
2004-03-03,34,V,nc,2004-03-03T00:00:00,0,0,1,1
2004-03-04,35,V,nc,2004-03-04T00:00:00,0,0,1,1
2004-03-05,35,V,nc,2004-03-05T00:00:00,0,0,1,1
2004-03-06,36,V,nc,2004-03-06T00:00:00,0,0,1,1
2004-03-07,35,V,nc,2004-03-07T00:00:00,0,0,1,1
2004-03-08,35,V,nc,2004-03-08T00:00:00,0,0,1,1
2004-03-09,32,V,nc,2004-03-09T00:00:00,0,0,1,1
2004-03-10,30,V,nc,2004-03-10T00:00:00,0,0,1,1
2004-03-11,30,V,nc,2004-03-11T00:00:00,0,0,1,1
2004-03-12,30,V,nc,2004-03-12T00:00:00,0,0,1,1
2004-03-13,29,V,nc,2004-03-13T00:00:00,0,0,1,1
2004-03-14,29,V,nc,2004-03-14T00:00:00,0,0,1,1
2004-03-15,29,V,nc,2004-03-15T00:00:00,0,0,1,1
2004-03-16,28,V,nc,2004-03-16T00:00:00,0,0,1,1
2004-03-17,28,V,nc,2004-03-17T00:00:00,0,0,1,1
2004-03-18,27,V,nc,2004-03-18T00:00:00,0,0,1,1
2004-03-19,26,V,nc,2004-03-19T00:00:00,0,0,1,1
2004-03-20,26,V,nc,2004-03-20T00:00:00,0,0,1,1
2004-03-21,26,V,nc,2004-03-21T00:00:00,0,0,1,1
2004-03-22,25,V,nc,2004-03-22T00:00:00,0,0,1,1
2004-03-23,24,V,nc,2004-03-23T00:00:00,0,0,1,1
2004-03-24,23,V,nc,2004-03-24T00:00:00,0,0,1,1
2004-03-25,23,V,nc,2004-03-25T00:00:00,0,0,1,1
2004-03-26,21,V,nc,2004-03-26T00:00:00,0,0,1,1
2004-03-27,24,V,nc,2004-03-27T00:00:00,0,0,1,1
2004-03-28,24,V,nc,2004-03-28T00:00:00,0,0,1,1
2004-03-29,24,V,nc,2004-03-29T00:00:00,0,0,1,1
2004-03-30,23,V,nc,2004-03-30T00:00:00,0,0,1,1
2004-03-31,22,V,nc,2004-03-31T00:00:00,0,0,1,1
2004-04-01,22,V,nc,2004-04-01T00:00:00,0,0,1,1
2004-04-02,22,V,nc,2004-04-02T00:00:00,0,0,1,1
2004-04-03,22,V,nc,2004-04-03T00:00:00,0,0,1,1
2004-04-04,21,V,nc,2004-04-04T00:00:00,0,0,1,1
2004-04-05,20,V,nc,2004-04-05T00:00:00,0,0,1,1
2004-04-06,18,V,nc,2004-04-06T00:00:00,0,0,1,1
2004-04-07,17,V,nc,2004-04-07T00:00:00,0,0,1,1
2004-04-08,16,V,nc,2004-04-08T00:00:00,0,0,1,1
2004-04-09,14,V,nc,2004-04-09T00:00:00,0,0,1,1
2004-04-10,14,V,nc,2004-04-10T00:00:00,0,0,1,1
2004-04-11,13,V,nc,2004-04-11T00:00:00,0,0,1,1
2004-04-12,11,V,nc,2004-04-12T00:00:00,0,0,1,1
2004-04-13,9,V,nc,2004-04-13T00:00:00,0,0,1,1
2004-04-14,6,V,nc,2004-04-14T00:00:00,0,0,1,1
2004-04-15,5,V,nc,2004-04-15T00:00:00,0,0,1,1
2004-04-16,5,V,nc,2004-04-16T00:00:00,0,0,1,1
2004-04-17,5,V,nc,2004-04-17T00:00:00,0,0,1,1
2004-04-18,5,V,nc,2004-04-18T00:00:00,0,0,1,1
2004-04-19,5,V,nc,2004-04-19T00:00:00,0,0,1,1
2004-04-20,3,V,nc,2004-04-20T00:00:00,0,0,1,1
2004-04-21,3,V,nc,2004-04-21T00:00:00,0,0,1,1
2004-04-22,2,V,nc,2004-04-22T00:00:00,0,0,1,1
2004-04-23,0,V,nc,2004-04-23T00:00:00,0,0,1,1
2004-04-24,1,V,nc,2004-04-24T00:00:00,0,0,1,1
2004-04-25,0,E,nc,2004-04-25T00:00:00,0,0,1,1
2004-04-26,0,E,nc,2004-04-26T00:00:00,0,0,1,1
2004-04-27,0,E,nc,2004-04-27T00:00:00,0,0,1,1
2004-04-28,0,V,nc,2004-04-28T00:00:00,0,0,1,1
2004-04-29,0,V,nc,2004-04-29T00:00:00,0,0,1,1
2004-04-30,0,E,nc,2004-04-30T00:00:00,0,0,1,1
2004-05-01,0,V,nc,2004-05-01T00:00:00,0,0,1,1
2004-05-02,0,V,nc,2004-05-02T00:00:00,0,0,1,1
2004-05-03,0,E,nc,2004-05-03T00:00:00,0,0,1,1
2004-05-04,0,E,nc,2004-05-04T00:00:00,0,0,1,1
2004-05-05,0,E,nc,2004-05-05T00:00:00,0,0,1,1
2004-05-06,0,E,nc,2004-05-06T00:00:00,0,0,1,1
2004-05-07,0,E,nc,2004-05-07T00:00:00,0,0,1,1
2004-05-08,0,E,nc,2004-05-08T00:00:00,0,0,1,1
2004-05-09,0,E,nc,2004-05-09T00:00:00,0,0,1,1
2004-05-10,0,E,nc,2004-05-10T00:00:00,0,0,1,1
2004-05-11,0,E,nc,2004-05-11T00:00:00,0,0,1,1
2004-05-12,0,E,nc,2004-05-12T00:00:00,0,0,1,1
2004-05-13,0,E,nc,2004-05-13T00:00:00,0,0,1,1
2004-05-14,0,E,nc,2004-05-14T00:00:00,0,0,1,1
2004-05-15,0,E,nc,2004-05-15T00:00:00,0,0,1,1
2004-05-16,0,E,nc,2004-05-16T00:00:00,0,0,1,1
2004-05-17,0,E,nc,2004-05-17T00:00:00,0,0,1,1
2004-05-18,0,E,nc,2004-05-18T00:00:00,0,0,1,1
2004-05-19,0,V,nc,2004-05-19T00:00:00,0,0,1,1
2004-05-20,0,E,nc,2004-05-20T00:00:00,0,0,1,1
2004-05-21,0,E,nc,2004-05-21T00:00:00,0,0,1,1
2004-05-22,0,E,nc,2004-05-22T00:00:00,0,0,1,1
2004-05-23,0,E,nc,2004-05-23T00:00:00,0,0,1,1
2004-05-24,0,E,nc,2004-05-24T00:00:00,0,0,1,1
2004-05-25,0,E,nc,2004-05-25T00:00:00,0,0,1,1
2004-05-26,0,E,nc,2004-05-26T00:00:00,0,0,1,1
2004-05-27,0,E,nc,2004-05-27T00:00:00,0,0,1,1
2004-05-28,0,E,nc,2004-05-28T00:00:00,0,0,1,1
2004-05-29,0,E,nc,2004-05-29T00:00:00,0,0,1,1
2004-05-30,0,E,nc,2004-05-30T00:00:00,0,0,1,1
2004-05-31,0,E,nc,2004-05-31T00:00:00,0,0,1,1
2004-06-01,0,E,nc,2004-06-01T00:00:00,0,0,1,1
2004-06-02,0,E,nc,2004-06-02T00:00:00,0,0,1,1
2004-06-03,0,V,nc,2004-06-03T00:00:00,0,0,1,1
2004-06-04,0,E,nc,2004-06-04T00:00:00,0,0,1,1
2004-06-05,0,E,nc,2004-06-05T00:00:00,0,0,1,1
2004-06-06,0,E,nc,2004-06-06T00:00:00,0,0,1,1
2004-06-07,0,E,nc,2004-06-07T00:00:00,0,0,1,1
2004-06-08,0,E,nc,2004-06-08T00:00:00,0,0,1,1
2004-06-09,0,E,nc,2004-06-09T00:00:00,0,0,1,1
2004-06-10,0,V,nc,2004-06-10T00:00:00,0,0,1,1
2004-06-11,0,E,nc,2004-06-11T00:00:00,0,0,1,1
2004-06-12,0,E,nc,2004-06-12T00:00:00,0,0,1,1
2004-06-13,0,E,nc,2004-06-13T00:00:00,0,0,1,1
2004-06-14,0,E,nc,2004-06-14T00:00:00,0,0,1,1
2004-06-15,0,E,nc,2004-06-15T00:00:00,0,0,1,1
2004-06-16,0,E,nc,2004-06-16T00:00:00,0,0,1,1
2004-06-17,0,E,nc,2004-06-17T00:00:00,0,0,1,1
2004-06-18,0,E,nc,2004-06-18T00:00:00,0,0,1,1
2004-06-19,0,V,nc,2004-06-19T00:00:00,0,0,1,1
2004-06-20,0,V,nc,2004-06-20T00:00:00,0,0,1,1
2004-06-21,0,E,nc,2004-06-21T00:00:00,0,0,1,1
2004-06-22,0,E,nc,2004-06-22T00:00:00,0,0,1,1
2004-06-23,0,E,nc,2004-06-23T00:00:00,0,0,1,1
2004-06-24,0,E,nc,2004-06-24T00:00:00,0,0,1,1
2004-06-25,0,E,nc,2004-06-25T00:00:00,0,0,1,1
2004-06-26,0,E,nc,2004-06-26T00:00:00,0,0,1,1
2004-06-27,0,V,nc,2004-06-27T00:00:00,0,0,1,1
2004-06-28,0,E,nc,2004-06-28T00:00:00,0,0,1,1
2004-06-29,0,E,nc,2004-06-29T00:00:00,0,0,1,1
2004-06-30,0,E,nc,2004-06-30T00:00:00,0,0,1,1
2004-07-01,0,E,nc,2004-07-01T00:00:00,0,0,1,1
2004-07-02,0,E,nc,2004-07-02T00:00:00,0,0,1,1
2004-07-03,0,E,nc,2004-07-03T00:00:00,0,0,1,1
2004-07-04,0,E,nc,2004-07-04T00:00:00,0,0,1,1
2004-07-05,0,V,nc,2004-07-05T00:00:00,0,0,1,1
2004-07-06,0,E,nc,2004-07-06T00:00:00,0,0,1,1
2004-07-07,0,E,nc,2004-07-07T00:00:00,0,0,1,1
2004-07-08,0,E,nc,2004-07-08T00:00:00,0,0,1,1
2004-07-09,0,E,nc,2004-07-09T00:00:00,0,0,1,1
2004-07-10,0,E,nc,2004-07-10T00:00:00,0,0,1,1
2004-07-11,0,E,nc,2004-07-11T00:00:00,0,0,1,1
2004-07-12,0,E,nc,2004-07-12T00:00:00,0,0,1,1
2004-07-13,0,E,nc,2004-07-13T00:00:00,0,0,1,1
2004-07-14,0,E,nc,2004-07-14T00:00:00,0,0,1,1
2004-07-15,0,E,nc,2004-07-15T00:00:00,0,0,1,1
2004-07-16,0,E,nc,2004-07-16T00:00:00,0,0,1,1
2004-07-17,0,E,nc,2004-07-17T00:00:00,0,0,1,1
2004-07-18,0,E,nc,2004-07-18T00:00:00,0,0,1,1
2004-07-19,0,E,nc,2004-07-19T00:00:00,0,0,1,1
2004-07-20,0,E,nc,2004-07-20T00:00:00,0,0,1,1
2004-07-21,0,V,nc,2004-07-21T00:00:00,0,0,1,1
2004-07-22,0,E,nc,2004-07-22T00:00:00,0,0,1,1
2004-07-23,0,E,nc,2004-07-23T00:00:00,0,0,1,1
2004-07-24,0,E,nc,2004-07-24T00:00:00,0,0,1,1
2004-07-25,0,E,nc,2004-07-25T00:00:00,0,0,1,1
2004-07-26,0,E,nc,2004-07-26T00:00:00,0,0,1,1
2004-07-27,0,E,nc,2004-07-27T00:00:00,0,0,1,1
2004-07-28,0,E,nc,2004-07-28T00:00:00,0,0,1,1
2004-07-29,0,E,nc,2004-07-29T00:00:00,0,0,1,1
2004-07-30,0,E,nc,2004-07-30T00:00:00,0,0,1,1
2004-07-31,0,E,nc,2004-07-31T00:00:00,0,0,1,1
2004-08-01,0,E,nc,2004-08-01T00:00:00,0,0,1,1
2004-08-02,0,E,nc,2004-08-02T00:00:00,0,0,1,1
2004-08-03,0,E,nc,2004-08-03T00:00:00,0,0,1,1
2004-08-04,0,V,nc,2004-08-04T00:00:00,0,0,1,1
2004-08-05,0,E,nc,2004-08-05T00:00:00,0,0,1,1
2004-08-06,0,E,nc,2004-08-06T00:00:00,0,0,1,1
2004-08-07,0,E,nc,2004-08-07T00:00:00,0,0,1,1
2004-08-08,0,E,nc,2004-08-08T00:00:00,0,0,1,1
2004-08-09,0,E,nc,2004-08-09T00:00:00,0,0,1,1
2004-08-10,0,E,nc,2004-08-10T00:00:00,0,0,1,1
2004-08-11,0,E,nc,2004-08-11T00:00:00,0,0,1,1
2004-08-12,0,E,nc,2004-08-12T00:00:00,0,0,1,1
2004-08-13,0,E,nc,2004-08-13T00:00:00,0,0,1,1
2004-08-14,0,E,nc,2004-08-14T00:00:00,0,0,1,1
2004-08-15,0,E,nc,2004-08-15T00:00:00,0,0,1,1
2004-08-16,0,E,nc,2004-08-16T00:00:00,0,0,1,1
2004-08-17,0,E,nc,2004-08-17T00:00:00,0,0,1,1
2004-08-18,0,E,nc,2004-08-18T00:00:00,0,0,1,1
2004-08-19,0,E,nc,2004-08-19T00:00:00,0,0,1,1
2004-08-20,0,E,nc,2004-08-20T00:00:00,0,0,1,1
2004-08-21,0,E,nc,2004-08-21T00:00:00,0,0,1,1
2004-08-22,0,E,nc,2004-08-22T00:00:00,0,0,1,1
2004-08-23,0,V,nc,2004-08-23T00:00:00,0,0,1,1
2004-08-24,0,E,nc,2004-08-24T00:00:00,0,0,1,1
2004-08-25,0,V,nc,2004-08-25T00:00:00,0,0,1,1
2004-08-26,0,E,nc,2004-08-26T00:00:00,0,0,1,1
2004-08-27,0,V,nc,2004-08-27T00:00:00,0,0,1,1
2004-08-28,0,E,nc,2004-08-28T00:00:00,0,0,1,1
2004-08-29,0,E,nc,2004-08-29T00:00:00,0,0,1,1
2004-08-30,0,E,nc,2004-08-30T00:00:00,0,0,1,1
2004-08-31,0,E,nc,2004-08-31T00:00:00,0,0,1,1
2004-09-01,0,E,nc,2004-09-01T00:00:00,0,0,1,1
2004-09-02,0,E,nc,2004-09-02T00:00:00,0,0,1,1
2004-09-03,0,E,nc,2004-09-03T00:00:00,0,0,1,1
2004-09-04,0,E,nc,2004-09-04T00:00:00,0,0,1,1
2004-09-05,0,E,nc,2004-09-05T00:00:00,0,0,1,1
2004-09-06,0,E,nc,2004-09-06T00:00:00,0,0,1,1
2004-09-07,0,V,nc,2004-09-07T00:00:00,0,0,1,1
2004-09-08,0,E,nc,2004-09-08T00:00:00,0,0,1,1
2004-09-09,0,E,nc,2004-09-09T00:00:00,0,0,1,1
2004-09-10,0,E,nc,2004-09-10T00:00:00,0,0,1,1
2004-09-11,0,V,nc,2004-09-11T00:00:00,0,0,1,1
2004-09-12,0,V,nc,2004-09-12T00:00:00,0,0,1,1
2004-09-13,0,E,nc,2004-09-13T00:00:00,0,0,1,1
2004-09-14,0,E,nc,2004-09-14T00:00:00,0,0,1,1
2004-09-15,0,E,nc,2004-09-15T00:00:00,0,0,1,1
2004-09-16,0,E,nc,2004-09-16T00:00:00,0,0,1,1
2004-09-17,0,E,nc,2004-09-17T00:00:00,0,0,1,1
2004-09-18,0,E,nc,2004-09-18T00:00:00,0,0,1,1
2004-09-19,0,E,nc,2004-09-19T00:00:00,0,0,1,1
2004-09-20,0,E,nc,2004-09-20T00:00:00,0,0,1,1
2004-09-21,0,E,nc,2004-09-21T00:00:00,0,0,1,1
2004-09-22,0,E,nc,2004-09-22T00:00:00,0,0,1,1
2004-09-23,0,E,nc,2004-09-23T00:00:00,0,0,1,1
2004-09-24,0,E,nc,2004-09-24T00:00:00,0,0,1,1
2004-09-25,0,E,nc,2004-09-25T00:00:00,0,0,1,1
2004-09-26,0,E,nc,2004-09-26T00:00:00,0,0,1,1
2004-09-27,0,E,nc,2004-09-27T00:00:00,0,0,1,1
