datetime,SNOTEL:SNWD_D,qualifiers,censor_code,date_time_utc,method_id,method_code,source_code,quality_control_level_code
2001-11-10,6.0,V,nc,2001-11-10T00:00:00,0,0,1,1
2001-11-11,6.0,V,nc,2001-11-11T00:00:00,0,0,1,1
2001-11-12,5.0,V,nc,2001-11-12T00:00:00,0,0,1,1
2001-11-13,4.0,V,nc,2001-11-13T00:00:00,0,0,1,1
2001-11-14,4.0,V,nc,2001-11-14T00:00:00,0,0,1,1
2001-11-15,5.0,V,nc,2001-11-15T00:00:00,0,0,1,1
2001-11-16,4.0,V,nc,2001-11-16T00:00:00,0,0,1,1
2001-11-17,4.0,V,nc,2001-11-17T00:00:00,0,0,1,1
2001-11-18,5.0,V,nc,2001-11-18T00:00:00,0,0,1,1
2001-11-19,5.0,V,nc,2001-11-19T00:00:00,0,0,1,1
2001-11-20,4.0,V,nc,2001-11-20T00:00:00,0,0,1,1
2001-11-21,4.0,V,nc,2001-11-21T00:00:00,0,0,1,1
2001-11-22,5.0,V,nc,2001-11-22T00:00:00,0,0,1,1
2001-11-23,5.0,V,nc,2001-11-23T00:00:00,0,0,1,1
2001-11-24,7.0,V,nc,2001-11-24T00:00:00,0,0,1,1
2001-11-25,6.0,V,nc,2001-11-25T00:00:00,0,0,1,1
2001-11-26,9.0,V,nc,2001-11-26T00:00:00,0,0,1,1
2001-11-27,9.0,V,nc,2001-11-27T00:00:00,0,0,1,1
2001-11-28,10.0,E,nc,2001-11-28T00:00:00,0,0,1,1
2001-11-29,22.0,V,nc,2001-11-29T00:00:00,0,0,1,1
2001-11-30,29.0,V,nc,2001-11-30T00:00:00,0,0,1,1
2001-12-01,43.0,V,nc,2001-12-01T00:00:00,0,0,1,1
2001-12-02,58.0,V,nc,2001-12-02T00:00:00,0,0,1,1
2001-12-03,52.0,V,nc,2001-12-03T00:00:00,0,0,1,1
2001-12-04,50.0,V,nc,2001-12-04T00:00:00,0,0,1,1
2001-12-05,51.0,E,nc,2001-12-05T00:00:00,0,0,1,1
2001-12-06,52.0,V,nc,2001-12-06T00:00:00,0,0,1,1
2001-12-07,56.0,V,nc,2001-12-07T00:00:00,0,0,1,1
2001-12-08,52.0,V,nc,2001-12-08T00:00:00,0,0,1,1
2001-12-09,56.0,V,nc,2001-12-09T00:00:00,0,0,1,1
2001-12-10,53.0,V,nc,2001-12-10T00:00:00,0,0,1,1
2001-12-11,51.0,V,nc,2001-12-11T00:00:00,0,0,1,1
2001-12-12,50.0,V,nc,2001-12-12T00:00:00,0,0,1,1
2001-12-13,50.0,V,nc,2001-12-13T00:00:00,0,0,1,1
2001-12-14,56.0,V,nc,2001-12-14T00:00:00,0,0,1,1
2001-12-15,57.0,V,nc,2001-12-15T00:00:00,0,0,1,1
2001-12-16,63.0,V,nc,2001-12-16T00:00:00,0,0,1,1
2001-12-17,60.0,V,nc,2001-12-17T00:00:00,0,0,1,1
2001-12-18,60.0,V,nc,2001-12-18T00:00:00,0,0,1,1
2001-12-19,72.0,V,nc,2001-12-19T00:00:00,0,0,1,1
2001-12-20,67.0,V,nc,2001-12-20T00:00:00,0,0,1,1
2001-12-21,65.0,E,nc,2001-12-21T00:00:00,0,0,1,1
2001-12-22,62.0,V,nc,2001-12-22T00:00:00,0,0,1,1
2001-12-23,59.0,V,nc,2001-12-23T00:00:00,0,0,1,1
2001-12-24,60.0,V,nc,2001-12-24T00:00:00,0,0,1,1
2001-12-25,59.0,V,nc,2001-12-25T00:00:00,0,0,1,1
2001-12-26,58.0,V,nc,2001-12-26T00:00:00,0,0,1,1
2001-12-27,58.0,V,nc,2001-12-27T00:00:00,0,0,1,1
2001-12-28,57.0,V,nc,2001-12-28T00:00:00,0,0,1,1
2001-12-29,57.0,V,nc,2001-12-29T00:00:00,0,0,1,1
2001-12-30,56.0,V,nc,2001-12-30T00:00:00,0,0,1,1
2001-12-31,57.0,V,nc,2001-12-31T00:00:00,0,0,1,1
2002-01-01,56.0,V,nc,2002-01-01T00:00:00,0,0,1,1
2002-01-02,56.0,V,nc,2002-01-02T00:00:00,0,0,1,1
2002-01-03,58.0,V,nc,2002-01-03T00:00:00,0,0,1,1
2002-01-04,59.0,V,nc,2002-01-04T00:00:00,0,0,1,1
2002-01-05,59.0,V,nc,2002-01-05T00:00:00,0,0,1,1
2002-01-06,61.0,V,nc,2002-01-06T00:00:00,0,0,1,1
2002-01-07,61.0,V,nc,2002-01-07T00:00:00,0,0,1,1
2002-01-08,60.0,V,nc,2002-01-08T00:00:00,0,0,1,1
2002-01-09,59.0,V,nc,2002-01-09T00:00:00,0,0,1,1
2002-01-10,58.0,V,nc,2002-01-10T00:00:00,0,0,1,1
2002-01-11,58.0,V,nc,2002-01-11T00:00:00,0,0,1,1
2002-01-12,58.0,V,nc,2002-01-12T00:00:00,0,0,1,1
2002-01-13,63.0,V,nc,2002-01-13T00:00:00,0,0,1,1
2002-01-14,62.0,V,nc,2002-01-14T00:00:00,0,0,1,1
2002-01-15,62.0,V,nc,2002-01-15T00:00:00,0,0,1,1
2002-01-16,61.0,V,nc,2002-01-16T00:00:00,0,0,1,1
2002-01-17,62.0,V,nc,2002-01-17T00:00:00,0,0,1,1
2002-01-18,61.0,V,nc,2002-01-18T00:00:00,0,0,1,1
2002-01-19,62.0,V,nc,2002-01-19T00:00:00,0,0,1,1
2002-01-20,64.0,V,nc,2002-01-20T00:00:00,0,0,1,1
2002-01-21,72.0,V,nc,2002-01-21T00:00:00,0,0,1,1
2002-01-22,74.0,V,nc,2002-01-22T00:00:00,0,0,1,1
2002-01-23,75.0,V,nc,2002-01-23T00:00:00,0,0,1,1
2002-01-24,76.0,V,nc,2002-01-24T00:00:00,0,0,1,1
2002-01-25,94.0,V,nc,2002-01-25T00:00:00,0,0,1,1
2002-01-26,101.0,V,nc,2002-01-26T00:00:00,0,0,1,1
2002-01-27,95.0,V,nc,2002-01-27T00:00:00,0,0,1,1
2002-01-28,97.0,V,nc,2002-01-28T00:00:00,0,0,1,1
2002-01-29,92.0,V,nc,2002-01-29T00:00:00,0,0,1,1
2002-01-30,91.0,V,nc,2002-01-30T00:00:00,0,0,1,1
2002-01-31,92.0,V,nc,2002-01-31T00:00:00,0,0,1,1
2002-02-01,92.0,V,nc,2002-02-01T00:00:00,0,0,1,1
2002-02-02,92.0,E,nc,2002-02-02T00:00:00,0,0,1,1
2002-02-03,89.0,V,nc,2002-02-03T00:00:00,0,0,1,1
2002-02-04,92.0,V,nc,2002-02-04T00:00:00,0,0,1,1
2002-02-05,90.0,V,nc,2002-02-05T00:00:00,0,0,1,1
2002-02-06,90.0,V,nc,2002-02-06T00:00:00,0,0,1,1
2002-02-07,100.0,E,nc,2002-02-07T00:00:00,0,0,1,1
2002-02-08,104.0,E,nc,2002-02-08T00:00:00,0,0,1,1
2002-02-09,104.0,V,nc,2002-02-09T00:00:00,0,0,1,1
2002-02-10,105.0,E,nc,2002-02-10T00:00:00,0,0,1,1
2002-02-11,107.0,V,nc,2002-02-11T00:00:00,0,0,1,1
2002-02-12,105.0,V,nc,2002-02-12T00:00:00,0,0,1,1
2002-02-13,101.0,V,nc,2002-02-13T00:00:00,0,0,1,1
2002-02-14,100.0,V,nc,2002-02-14T00:00:00,0,0,1,1
2002-02-15,99.0,V,nc,2002-02-15T00:00:00,0,0,1,1
2002-02-16,97.0,V,nc,2002-02-16T00:00:00,0,0,1,1
2002-02-17,96.0,V,nc,2002-02-17T00:00:00,0,0,1,1
2002-02-18,94.0,V,nc,2002-02-18T00:00:00,0,0,1,1
2002-02-19,92.0,V,nc,2002-02-19T00:00:00,0,0,1,1
2002-02-20,95.0,E,nc,2002-02-20T00:00:00,0,0,1,1
2002-02-21,95.0,E,nc,2002-02-21T00:00:00,0,0,1,1
2002-02-22,101.0,E,nc,2002-02-22T00:00:00,0,0,1,1
2002-02-23,103.0,E,nc,2002-02-23T00:00:00,0,0,1,1
2002-02-24,104.0,E,nc,2002-02-24T00:00:00,0,0,1,1
2002-02-25,104.0,E,nc,2002-02-25T00:00:00,0,0,1,1
2002-02-26,104.0,E,nc,2002-02-26T00:00:00,0,0,1,1
2002-02-27,104.0,V,nc,2002-02-27T00:00:00,0,0,1,1
2002-02-28,102.0,V,nc,2002-02-28T00:00:00,0,0,1,1
2002-03-01,103.0,V,nc,2002-03-01T00:00:00,0,0,1,1
2002-03-02,101.0,V,nc,2002-03-02T00:00:00,0,0,1,1
2002-03-03,100.0,V,nc,2002-03-03T00:00:00,0,0,1,1
2002-03-04,99.0,V,nc,2002-03-04T00:00:00,0,0,1,1
2002-03-05,101.0,V,nc,2002-03-05T00:00:00,0,0,1,1
2002-03-06,103.0,V,nc,2002-03-06T00:00:00,0,0,1,1
2002-03-07,103.0,V,nc,2002-03-07T00:00:00,0,0,1,1
2002-03-08,104.0,V,nc,2002-03-08T00:00:00,0,0,1,1
2002-03-09,106.0,V,nc,2002-03-09T00:00:00,0,0,1,1
2002-03-10,110.0,V,nc,2002-03-10T00:00:00,0,0,1,1
2002-03-11,119.0,V,nc,2002-03-11T00:00:00,0,0,1,1
2002-03-12,125.0,V,nc,2002-03-12T00:00:00,0,0,1,1
2002-03-13,129.0,V,nc,2002-03-13T00:00:00,0,0,1,1
2002-03-14,125.0,V,nc,2002-03-14T00:00:00,0,0,1,1
2002-03-15,121.0,V,nc,2002-03-15T00:00:00,0,0,1,1
2002-03-16,122.0,V,nc,2002-03-16T00:00:00,0,0,1,1
2002-03-17,122.0,V,nc,2002-03-17T00:00:00,0,0,1,1
2002-03-18,119.0,V,nc,2002-03-18T00:00:00,0,0,1,1
2002-03-19,120.0,E,nc,2002-03-19T00:00:00,0,0,1,1
2002-03-20,132.0,V,nc,2002-03-20T00:00:00,0,0,1,1
2002-03-21,136.0,V,nc,2002-03-21T00:00:00,0,0,1,1
2002-03-22,131.0,V,nc,2002-03-22T00:00:00,0,0,1,1
2002-03-23,127.0,V,nc,2002-03-23T00:00:00,0,0,1,1
2002-03-24,124.0,V,nc,2002-03-24T00:00:00,0,0,1,1
2002-03-25,120.0,V,nc,2002-03-25T00:00:00,0,0,1,1
2002-03-26,117.0,V,nc,2002-03-26T00:00:00,0,0,1,1
2002-03-27,119.0,V,nc,2002-03-27T00:00:00,0,0,1,1
2002-03-28,120.0,V,nc,2002-03-28T00:00:00,0,0,1,1
2002-03-29,116.0,V,nc,2002-03-29T00:00:00,0,0,1,1
2002-03-30,115.0,V,nc,2002-03-30T00:00:00,0,0,1,1
2002-03-31,114.0,V,nc,2002-03-31T00:00:00,0,0,1,1
2002-04-01,114.0,V,nc,2002-04-01T00:00:00,0,0,1,1
2002-04-02,113.0,V,nc,2002-04-02T00:00:00,0,0,1,1
2002-04-03,113.0,V,nc,2002-04-03T00:00:00,0,0,1,1
2002-04-04,111.0,V,nc,2002-04-04T00:00:00,0,0,1,1
2002-04-05,110.0,V,nc,2002-04-05T00:00:00,0,0,1,1
2002-04-06,109.0,V,nc,2002-04-06T00:00:00,0,0,1,1
2002-04-07,108.0,V,nc,2002-04-07T00:00:00,0,0,1,1
2002-04-08,109.0,V,nc,2002-04-08T00:00:00,0,0,1,1
2002-04-09,108.0,V,nc,2002-04-09T00:00:00,0,0,1,1
2002-04-10,107.0,V,nc,2002-04-10T00:00:00,0,0,1,1
2002-04-11,106.0,V,nc,2002-04-11T00:00:00,0,0,1,1
2002-04-12,104.0,V,nc,2002-04-12T00:00:00,0,0,1,1
2002-04-13,103.0,V,nc,2002-04-13T00:00:00,0,0,1,1
2002-04-14,102.0,V,nc,2002-04-14T00:00:00,0,0,1,1
2002-04-15,107.0,V,nc,2002-04-15T00:00:00,0,0,1,1
2002-04-16,105.0,V,nc,2002-04-16T00:00:00,0,0,1,1
2002-04-17,103.0,V,nc,2002-04-17T00:00:00,0,0,1,1
2002-04-18,102.0,V,nc,2002-04-18T00:00:00,0,0,1,1
2002-04-19,101.0,V,nc,2002-04-19T00:00:00,0,0,1,1
2002-04-20,100.0,V,nc,2002-04-20T00:00:00,0,0,1,1
2002-04-21,99.0,V,nc,2002-04-21T00:00:00,0,0,1,1
2002-04-22,98.0,V,nc,2002-04-22T00:00:00,0,0,1,1
2002-04-23,98.0,V,nc,2002-04-23T00:00:00,0,0,1,1
2002-04-24,98.0,V,nc,2002-04-24T00:00:00,0,0,1,1
2002-04-25,97.0,V,nc,2002-04-25T00:00:00,0,0,1,1
2002-04-26,96.0,V,nc,2002-04-26T00:00:00,0,0,1,1
2002-04-27,95.0,V,nc,2002-04-27T00:00:00,0,0,1,1
2002-04-28,94.0,V,nc,2002-04-28T00:00:00,0,0,1,1
2002-04-29,94.0,V,nc,2002-04-29T00:00:00,0,0,1,1
2002-04-30,92.0,V,nc,2002-04-30T00:00:00,0,0,1,1
2002-05-01,91.0,V,nc,2002-05-01T00:00:00,0,0,1,1
2002-05-02,89.0,V,nc,2002-05-02T00:00:00,0,0,1,1
2002-05-03,89.0,V,nc,2002-05-03T00:00:00,0,0,1,1
2002-05-04,88.0,V,nc,2002-05-04T00:00:00,0,0,1,1
2002-05-05,88.0,V,nc,2002-05-05T00:00:00,0,0,1,1
2002-05-06,89.0,V,nc,2002-05-06T00:00:00,0,0,1,1
2002-05-07,88.0,V,nc,2002-05-07T00:00:00,0,0,1,1
2002-05-08,88.0,V,nc,2002-05-08T00:00:00,0,0,1,1
2002-05-09,87.0,V,nc,2002-05-09T00:00:00,0,0,1,1
2002-05-10,86.0,V,nc,2002-05-10T00:00:00,0,0,1,1
2002-05-11,85.0,V,nc,2002-05-11T00:00:00,0,0,1,1
2002-05-12,83.0,V,nc,2002-05-12T00:00:00,0,0,1,1
2002-05-13,81.0,V,nc,2002-05-13T00:00:00,0,0,1,1
2002-05-14,81.0,V,nc,2002-05-14T00:00:00,0,0,1,1
2002-05-15,80.0,V,nc,2002-05-15T00:00:00,0,0,1,1
2002-05-16,79.0,V,nc,2002-05-16T00:00:00,0,0,1,1
2002-05-17,77.0,V,nc,2002-05-17T00:00:00,0,0,1,1
2002-05-18,76.0,V,nc,2002-05-18T00:00:00,0,0,1,1
2002-05-19,75.0,V,nc,2002-05-19T00:00:00,0,0,1,1
2002-05-20,74.0,V,nc,2002-05-20T00:00:00,0,0,1,1
2002-05-21,72.0,V,nc,2002-05-21T00:00:00,0,0,1,1
2002-05-22,71.0,V,nc,2002-05-22T00:00:00,0,0,1,1
2002-05-23,70.0,V,nc,2002-05-23T00:00:00,0,0,1,1
2002-05-24,69.0,V,nc,2002-05-24T00:00:00,0,0,1,1
2002-05-25,66.0,V,nc,2002-05-25T00:00:00,0,0,1,1
2002-05-26,65.0,V,nc,2002-05-26T00:00:00,0,0,1,1
2002-05-27,63.0,V,nc,2002-05-27T00:00:00,0,0,1,1
2002-05-28,62.0,V,nc,2002-05-28T00:00:00,0,0,1,1
2002-05-29,60.0,V,nc,2002-05-29T00:00:00,0,0,1,1
2002-05-30,59.0,V,nc,2002-05-30T00:00:00,0,0,1,1
2002-05-31,57.0,V,nc,2002-05-31T00:00:00,0,0,1,1
2002-06-01,55.0,V,nc,2002-06-01T00:00:00,0,0,1,1
2002-06-02,53.0,V,nc,2002-06-02T00:00:00,0,0,1,1
2002-06-03,51.0,V,nc,2002-06-03T00:00:00,0,0,1,1
2002-06-04,49.0,V,nc,2002-06-04T00:00:00,0,0,1,1
2002-06-05,48.0,V,nc,2002-06-05T00:00:00,0,0,1,1
2002-06-06,47.0,V,nc,2002-06-06T00:00:00,0,0,1,1
2002-06-07,46.0,V,nc,2002-06-07T00:00:00,0,0,1,1
2002-06-08,45.0,V,nc,2002-06-08T00:00:00,0,0,1,1
2002-06-09,45.0,V,nc,2002-06-09T00:00:00,0,0,1,1
2002-06-10,44.0,V,nc,2002-06-10T00:00:00,0,0,1,1
2002-06-11,41.0,V,nc,2002-06-11T00:00:00,0,0,1,1
2002-06-12,38.0,V,nc,2002-06-12T00:00:00,0,0,1,1
2002-06-13,36.0,V,nc,2002-06-13T00:00:00,0,0,1,1
2002-06-14,33.0,V,nc,2002-06-14T00:00:00,0,0,1,1
2002-06-15,29.0,V,nc,2002-06-15T00:00:00,0,0,1,1
2002-06-16,26.0,V,nc,2002-06-16T00:00:00,0,0,1,1
2002-06-17,22.0,V,nc,2002-06-17T00:00:00,0,0,1,1
2002-06-18,20.0,V,nc,2002-06-18T00:00:00,0,0,1,1
2002-06-19,19.0,V,nc,2002-06-19T00:00:00,0,0,1,1
2002-06-20,18.0,V,nc,2002-06-20T00:00:00,0,0,1,1
2002-06-21,15.0,V,nc,2002-06-21T00:00:00,0,0,1,1
2002-06-22,12.0,V,nc,2002-06-22T00:00:00,0,0,1,1
2002-06-23,0.0,E,nc,2002-06-23T00:00:00,0,0,1,1
2002-06-24,0.0,E,nc,2002-06-24T00:00:00,0,0,1,1
2002-06-25,0.0,E,nc,2002-06-25T00:00:00,0,0,1,1
2002-06-26,0.0,E,nc,2002-06-26T00:00:00,0,0,1,1
2002-06-27,0.0,E,nc,2002-06-27T00:00:00,0,0,1,1
2002-06-28,0.0,E,nc,2002-06-28T00:00:00,0,0,1,1
2002-06-29,0.0,E,nc,2002-06-29T00:00:00,0,0,1,1
2002-06-30,0.0,E,nc,2002-06-30T00:00:00,0,0,1,1
2002-07-01,0.0,E,nc,2002-07-01T00:00:00,0,0,1,1
2002-07-02,0.0,E,nc,2002-07-02T00:00:00,0,0,1,1
2002-07-03,0.0,E,nc,2002-07-03T00:00:00,0,0,1,1
2002-07-04,0.0,E,nc,2002-07-04T00:00:00,0,0,1,1
2002-07-05,0.0,E,nc,2002-07-05T00:00:00,0,0,1,1
2002-07-06,0.0,E,nc,2002-07-06T00:00:00,0,0,1,1
2002-07-07,0.0,E,nc,2002-07-07T00:00:00,0,0,1,1
2002-07-08,0.0,E,nc,2002-07-08T00:00:00,0,0,1,1
2002-07-09,0.0,E,nc,2002-07-09T00:00:00,0,0,1,1
2002-07-10,0.0,E,nc,2002-07-10T00:00:00,0,0,1,1
2002-07-11,0.0,E,nc,2002-07-11T00:00:00,0,0,1,1
2002-07-12,0.0,E,nc,2002-07-12T00:00:00,0,0,1,1
2002-07-13,0.0,E,nc,2002-07-13T00:00:00,0,0,1,1
2002-07-14,0.0,E,nc,2002-07-14T00:00:00,0,0,1,1
2002-07-15,0.0,E,nc,2002-07-15T00:00:00,0,0,1,1
2002-07-16,0.0,E,nc,2002-07-16T00:00:00,0,0,1,1
2002-07-17,0.0,E,nc,2002-07-17T00:00:00,0,0,1,1
2002-07-18,0.0,E,nc,2002-07-18T00:00:00,0,0,1,1
2002-07-19,0.0,E,nc,2002-07-19T00:00:00,0,0,1,1
2002-07-20,0.0,E,nc,2002-07-20T00:00:00,0,0,1,1
2002-07-21,0.0,E,nc,2002-07-21T00:00:00,0,0,1,1
2002-07-22,0.0,E,nc,2002-07-22T00:00:00,0,0,1,1
2002-07-23,0.0,E,nc,2002-07-23T00:00:00,0,0,1,1
2002-07-24,0.0,E,nc,2002-07-24T00:00:00,0,0,1,1
2002-07-25,0.0,E,nc,2002-07-25T00:00:00,0,0,1,1
2002-07-26,0.0,E,nc,2002-07-26T00:00:00,0,0,1,1
2002-07-27,0.0,E,nc,2002-07-27T00:00:00,0,0,1,1
2002-07-28,0.0,E,nc,2002-07-28T00:00:00,0,0,1,1
2002-07-29,0.0,E,nc,2002-07-29T00:00:00,0,0,1,1
2002-07-30,0.0,E,nc,2002-07-30T00:00:00,0,0,1,1
2002-07-31,0.0,E,nc,2002-07-31T00:00:00,0,0,1,1
2002-08-01,0.0,E,nc,2002-08-01T00:00:00,0,0,1,1
2002-08-02,0.0,E,nc,2002-08-02T00:00:00,0,0,1,1
2002-08-03,0.0,E,nc,2002-08-03T00:00:00,0,0,1,1
2002-08-04,0.0,E,nc,2002-08-04T00:00:00,0,0,1,1
2002-08-05,0.0,E,nc,2002-08-05T00:00:00,0,0,1,1
2002-08-06,0.0,E,nc,2002-08-06T00:00:00,0,0,1,1
2002-08-07,0.0,E,nc,2002-08-07T00:00:00,0,0,1,1
2002-08-08,0.0,E,nc,2002-08-08T00:00:00,0,0,1,1
2002-08-09,0.0,E,nc,2002-08-09T00:00:00,0,0,1,1
2002-08-10,0.0,E,nc,2002-08-10T00:00:00,0,0,1,1
2002-08-11,0.0,E,nc,2002-08-11T00:00:00,0,0,1,1
2002-08-12,0.0,E,nc,2002-08-12T00:00:00,0,0,1,1
2002-08-13,0.0,E,nc,2002-08-13T00:00:00,0,0,1,1
2002-08-14,0.0,E,nc,2002-08-14T00:00:00,0,0,1,1
2002-08-15,0.0,E,nc,2002-08-15T00:00:00,0,0,1,1
2002-08-16,0.0,E,nc,2002-08-16T00:00:00,0,0,1,1
2002-08-17,0.0,E,nc,2002-08-17T00:00:00,0,0,1,1
2002-08-18,0.0,E,nc,2002-08-18T00:00:00,0,0,1,1
2002-08-19,0.0,E,nc,2002-08-19T00:00:00,0,0,1,1
2002-08-20,0.0,E,nc,2002-08-20T00:00:00,0,0,1,1
2002-08-21,0.0,E,nc,2002-08-21T00:00:00,0,0,1,1
2002-08-22,0.0,E,nc,2002-08-22T00:00:00,0,0,1,1
2002-08-23,0.0,E,nc,2002-08-23T00:00:00,0,0,1,1
2002-08-24,0.0,E,nc,2002-08-24T00:00:00,0,0,1,1
2002-08-25,0.0,E,nc,2002-08-25T00:00:00,0,0,1,1
2002-08-26,0.0,E,nc,2002-08-26T00:00:00,0,0,1,1
2002-08-27,0.0,E,nc,2002-08-27T00:00:00,0,0,1,1
2002-08-28,0.0,E,nc,2002-08-28T00:00:00,0,0,1,1
2002-08-29,0.0,E,nc,2002-08-29T00:00:00,0,0,1,1
2002-08-30,0.0,E,nc,2002-08-30T00:00:00,0,0,1,1
2002-08-31,0.0,E,nc,2002-08-31T00:00:00,0,0,1,1
2002-09-01,0.0,E,nc,2002-09-01T00:00:00,0,0,1,1
2002-09-02,0.0,E,nc,2002-09-02T00:00:00,0,0,1,1
2002-09-03,0.0,E,nc,2002-09-03T00:00:00,0,0,1,1
2002-09-04,0.0,V,nc,2002-09-04T00:00:00,0,0,1,1
2002-09-05,0.0,E,nc,2002-09-05T00:00:00,0,0,1,1
2002-09-06,0.0,E,nc,2002-09-06T00:00:00,0,0,1,1
2002-09-07,0.0,E,nc,2002-09-07T00:00:00,0,0,1,1
2002-09-08,0.0,E,nc,2002-09-08T00:00:00,0,0,1,1
2002-09-09,0.0,E,nc,2002-09-09T00:00:00,0,0,1,1
2002-09-10,0.0,E,nc,2002-09-10T00:00:00,0,0,1,1
2002-09-11,0.0,E,nc,2002-09-11T00:00:00,0,0,1,1
2002-09-12,0.0,E,nc,2002-09-12T00:00:00,0,0,1,1
2002-09-13,0.0,E,nc,2002-09-13T00:00:00,0,0,1,1
2002-09-14,0.0,E,nc,2002-09-14T00:00:00,0,0,1,1
2002-09-15,0.0,E,nc,2002-09-15T00:00:00,0,0,1,1
2002-09-16,0.0,E,nc,2002-09-16T00:00:00,0,0,1,1
2002-09-17,0.0,E,nc,2002-09-17T00:00:00,0,0,1,1
2002-09-18,0.0,E,nc,2002-09-18T00:00:00,0,0,1,1
2002-09-19,0.0,E,nc,2002-09-19T00:00:00,0,0,1,1
2002-09-20,0.0,V,nc,2002-09-20T00:00:00,0,0,1,1
2002-09-21,0.0,V,nc,2002-09-21T00:00:00,0,0,1,1
2002-09-22,0.0,V,nc,2002-09-22T00:00:00,0,0,1,1
2002-09-23,0.0,E,nc,2002-09-23T00:00:00,0,0,1,1
2002-09-24,0.0,E,nc,2002-09-24T00:00:00,0,0,1,1
2002-09-25,0.0,E,nc,2002-09-25T00:00:00,0,0,1,1
2002-09-26,0.0,E,nc,2002-09-26T00:00:00,0,0,1,1
2002-09-27,0.0,E,nc,2002-09-27T00:00:00,0,0,1,1
2002-09-28,0.0,E,nc,2002-09-28T00:00:00,0,0,1,1
2002-09-29,0.0,E,nc,2002-09-29T00:00:00,0,0,1,1
2002-09-30,0.0,V,nc,2002-09-30T00:00:00,0,0,1,1
2002-10-01,0.0,E,nc,2002-10-01T00:00:00,0,0,1,1
2002-10-02,0.0,E,nc,2002-10-02T00:00:00,0,0,1,1
2002-10-03,0.0,E,nc,2002-10-03T00:00:00,0,0,1,1
2002-10-04,0.0,E,nc,2002-10-04T00:00:00,0,0,1,1
2002-10-05,0.0,E,nc,2002-10-05T00:00:00,0,0,1,1
2002-10-06,0.0,E,nc,2002-10-06T00:00:00,0,0,1,1
2002-10-07,0.0,E,nc,2002-10-07T00:00:00,0,0,1,1
2002-10-08,0.0,E,nc,2002-10-08T00:00:00,0,0,1,1
2002-10-09,0.0,E,nc,2002-10-09T00:00:00,0,0,1,1
2002-10-10,0.0,E,nc,2002-10-10T00:00:00,0,0,1,1
2002-10-11,0.0,V,nc,2002-10-11T00:00:00,0,0,1,1
2002-10-12,0.0,E,nc,2002-10-12T00:00:00,0,0,1,1
2002-10-13,0.0,E,nc,2002-10-13T00:00:00,0,0,1,1
