datetime,SNOTEL:SNWD_D,qualifiers,censor_code,date_time_utc,method_id,method_code,source_code,quality_control_level_code
2000-06-02,19.0,V,nc,2000-06-02T00:00:00,0,0,1,1
2000-06-03,15.0,V,nc,2000-06-03T00:00:00,0,0,1,1
2000-06-04,11.0,V,nc,2000-06-04T00:00:00,0,0,1,1
2000-06-05,5.0,V,nc,2000-06-05T00:00:00,0,0,1,1
2000-06-06,2.0,V,nc,2000-06-06T00:00:00,0,0,1,1
2000-06-07,,,nc,2000-06-07T00:00:00,0,0,1,1
2000-06-08,,,nc,2000-06-08T00:00:00,0,0,1,1
2000-06-09,,,nc,2000-06-09T00:00:00,0,0,1,1
2000-06-10,,,nc,2000-06-10T00:00:00,0,0,1,1
2000-06-11,,,nc,2000-06-11T00:00:00,0,0,1,1
2000-06-12,,,nc,2000-06-12T00:00:00,0,0,1,1
2000-06-13,,,nc,2000-06-13T00:00:00,0,0,1,1
2000-06-14,,,nc,2000-06-14T00:00:00,0,0,1,1
2000-06-15,,,nc,2000-06-15T00:00:00,0,0,1,1
2000-06-16,,,nc,2000-06-16T00:00:00,0,0,1,1
2000-06-17,,,nc,2000-06-17T00:00:00,0,0,1,1
2000-06-18,,,nc,2000-06-18T00:00:00,0,0,1,1
2000-06-19,,,nc,2000-06-19T00:00:00,0,0,1,1
2000-06-20,,,nc,2000-06-20T00:00:00,0,0,1,1
2000-06-21,,,nc,2000-06-21T00:00:00,0,0,1,1
2000-06-22,,,nc,2000-06-22T00:00:00,0,0,1,1
2000-06-23,,,nc,2000-06-23T00:00:00,0,0,1,1
2000-06-24,,,nc,2000-06-24T00:00:00,0,0,1,1
2000-06-25,,,nc,2000-06-25T00:00:00,0,0,1,1
2000-06-26,,,nc,2000-06-26T00:00:00,0,0,1,1
2000-06-27,,,nc,2000-06-27T00:00:00,0,0,1,1
2000-06-28,,,nc,2000-06-28T00:00:00,0,0,1,1
2000-06-29,,,nc,2000-06-29T00:00:00,0,0,1,1
2000-06-30,,,nc,2000-06-30T00:00:00,0,0,1,1
2000-07-01,,,nc,2000-07-01T00:00:00,0,0,1,1
2000-07-02,,,nc,2000-07-02T00:00:00,0,0,1,1
2000-07-03,,,nc,2000-07-03T00:00:00,0,0,1,1
2000-07-04,,,nc,2000-07-04T00:00:00,0,0,1,1
2000-07-05,,,nc,2000-07-05T00:00:00,0,0,1,1
2000-07-06,,,nc,2000-07-06T00:00:00,0,0,1,1
2000-07-07,,,nc,2000-07-07T00:00:00,0,0,1,1
2000-07-08,,,nc,2000-07-08T00:00:00,0,0,1,1
2000-07-09,,,nc,2000-07-09T00:00:00,0,0,1,1
2000-07-10,,,nc,2000-07-10T00:00:00,0,0,1,1
2000-07-11,,,nc,2000-07-11T00:00:00,0,0,1,1
2000-07-12,,,nc,2000-07-12T00:00:00,0,0,1,1
2000-07-13,,,nc,2000-07-13T00:00:00,0,0,1,1
2000-07-14,,,nc,2000-07-14T00:00:00,0,0,1,1
2000-07-15,,,nc,2000-07-15T00:00:00,0,0,1,1
2000-07-16,,,nc,2000-07-16T00:00:00,0,0,1,1
2000-07-17,,,nc,2000-07-17T00:00:00,0,0,1,1
2000-07-18,,,nc,2000-07-18T00:00:00,0,0,1,1
2000-07-19,,,nc,2000-07-19T00:00:00,0,0,1,1
2000-07-20,,,nc,2000-07-20T00:00:00,0,0,1,1
2000-07-21,,,nc,2000-07-21T00:00:00,0,0,1,1
2000-07-22,,,nc,2000-07-22T00:00:00,0,0,1,1
2000-07-23,,,nc,2000-07-23T00:00:00,0,0,1,1
2000-07-24,,,nc,2000-07-24T00:00:00,0,0,1,1
2000-07-25,,,nc,2000-07-25T00:00:00,0,0,1,1
2000-07-26,,,nc,2000-07-26T00:00:00,0,0,1,1
2000-07-27,,,nc,2000-07-27T00:00:00,0,0,1,1
2000-07-28,,,nc,2000-07-28T00:00:00,0,0,1,1
2000-07-29,,,nc,2000-07-29T00:00:00,0,0,1,1
2000-07-30,,,nc,2000-07-30T00:00:00,0,0,1,1
2000-07-31,,,nc,2000-07-31T00:00:00,0,0,1,1
2000-08-01,,,nc,2000-08-01T00:00:00,0,0,1,1
2000-08-02,,,nc,2000-08-02T00:00:00,0,0,1,1
2000-08-03,,,nc,2000-08-03T00:00:00,0,0,1,1
2000-08-04,,,nc,2000-08-04T00:00:00,0,0,1,1
2000-08-05,,,nc,2000-08-05T00:00:00,0,0,1,1
2000-08-06,,,nc,2000-08-06T00:00:00,0,0,1,1
2000-08-07,,,nc,2000-08-07T00:00:00,0,0,1,1
2000-08-08,,,nc,2000-08-08T00:00:00,0,0,1,1
2000-08-09,,,nc,2000-08-09T00:00:00,0,0,1,1
2000-08-10,,,nc,2000-08-10T00:00:00,0,0,1,1
2000-08-11,,,nc,2000-08-11T00:00:00,0,0,1,1
2000-08-12,,,nc,2000-08-12T00:00:00,0,0,1,1
2000-08-13,,,nc,2000-08-13T00:00:00,0,0,1,1
2000-08-14,,,nc,2000-08-14T00:00:00,0,0,1,1
2000-08-15,,,nc,2000-08-15T00:00:00,0,0,1,1
2000-08-16,,,nc,2000-08-16T00:00:00,0,0,1,1
2000-08-17,,,nc,2000-08-17T00:00:00,0,0,1,1
2000-08-18,,,nc,2000-08-18T00:00:00,0,0,1,1
2000-08-19,,,nc,2000-08-19T00:00:00,0,0,1,1
2000-08-20,,,nc,2000-08-20T00:00:00,0,0,1,1
2000-08-21,,,nc,2000-08-21T00:00:00,0,0,1,1
2000-08-22,,,nc,2000-08-22T00:00:00,0,0,1,1
2000-08-23,,,nc,2000-08-23T00:00:00,0,0,1,1
2000-08-24,,,nc,2000-08-24T00:00:00,0,0,1,1
2000-08-25,,,nc,2000-08-25T00:00:00,0,0,1,1
2000-08-26,2.0,V,nc,2000-08-26T00:00:00,0,0,1,1
2000-08-27,2.0,V,nc,2000-08-27T00:00:00,0,0,1,1
2000-08-28,3.0,V,nc,2000-08-28T00:00:00,0,0,1,1
2000-08-29,2.0,V,nc,2000-08-29T00:00:00,0,0,1,1
2000-08-30,2.0,V,nc,2000-08-30T00:00:00,0,0,1,1
2000-08-31,2.0,V,nc,2000-08-31T00:00:00,0,0,1,1
2000-09-01,2.0,V,nc,2000-09-01T00:00:00,0,0,1,1
2000-09-02,2.0,V,nc,2000-09-02T00:00:00,0,0,1,1
2000-09-03,2.0,V,nc,2000-09-03T00:00:00,0,0,1,1
2000-09-04,2.0,V,nc,2000-09-04T00:00:00,0,0,1,1
2000-09-05,2.0,V,nc,2000-09-05T00:00:00,0,0,1,1
2000-09-06,2.0,V,nc,2000-09-06T00:00:00,0,0,1,1
2000-09-07,1.0,V,nc,2000-09-07T00:00:00,0,0,1,1
2000-09-08,2.0,V,nc,2000-09-08T00:00:00,0,0,1,1
2000-09-09,2.0,V,nc,2000-09-09T00:00:00,0,0,1,1
2000-09-10,2.0,V,nc,2000-09-10T00:00:00,0,0,1,1
2000-09-11,2.0,V,nc,2000-09-11T00:00:00,0,0,1,1
2000-09-12,2.0,V,nc,2000-09-12T00:00:00,0,0,1,1
2000-09-13,2.0,V,nc,2000-09-13T00:00:00,0,0,1,1
2000-09-14,2.0,V,nc,2000-09-14T00:00:00,0,0,1,1
2000-09-15,2.0,V,nc,2000-09-15T00:00:00,0,0,1,1
2000-09-16,2.0,V,nc,2000-09-16T00:00:00,0,0,1,1
2000-09-17,2.0,V,nc,2000-09-17T00:00:00,0,0,1,1
2000-09-18,2.0,V,nc,2000-09-18T00:00:00,0,0,1,1
2000-09-19,2.0,V,nc,2000-09-19T00:00:00,0,0,1,1
2000-09-20,1.0,V,nc,2000-09-20T00:00:00,0,0,1,1
2000-09-21,2.0,V,nc,2000-09-21T00:00:00,0,0,1,1
2000-09-22,2.0,V,nc,2000-09-22T00:00:00,0,0,1,1
2000-09-23,2.0,V,nc,2000-09-23T00:00:00,0,0,1,1
2000-09-24,1.0,V,nc,2000-09-24T00:00:00,0,0,1,1
2000-09-25,2.0,V,nc,2000-09-25T00:00:00,0,0,1,1
2000-09-26,1.0,V,nc,2000-09-26T00:00:00,0,0,1,1
2000-09-27,1.0,V,nc,2000-09-27T00:00:00,0,0,1,1
2000-09-28,2.0,V,nc,2000-09-28T00:00:00,0,0,1,1
2000-09-29,2.0,V,nc,2000-09-29T00:00:00,0,0,1,1
2000-09-30,2.0,V,nc,2000-09-30T00:00:00,0,0,1,1
2000-10-01,0.0,E,nc,2000-10-01T00:00:00,0,0,1,1
2000-10-02,0.0,E,nc,2000-10-02T00:00:00,0,0,1,1
2000-10-03,0.0,E,nc,2000-10-03T00:00:00,0,0,1,1
2000-10-04,0.0,E,nc,2000-10-04T00:00:00,0,0,1,1
2000-10-05,0.0,E,nc,2000-10-05T00:00:00,0,0,1,1
2000-10-06,0.0,E,nc,2000-10-06T00:00:00,0,0,1,1
2000-10-07,0.0,E,nc,2000-10-07T00:00:00,0,0,1,1
2000-10-08,0.0,E,nc,2000-10-08T00:00:00,0,0,1,1
2000-10-09,0.0,E,nc,2000-10-09T00:00:00,0,0,1,1
2000-10-10,0.0,E,nc,2000-10-10T00:00:00,0,0,1,1
2000-10-11,1.0,E,nc,2000-10-11T00:00:00,0,0,1,1
2000-10-12,1.0,E,nc,2000-10-12T00:00:00,0,0,1,1
2000-10-13,1.0,E,nc,2000-10-13T00:00:00,0,0,1,1
2000-10-14,1.0,E,nc,2000-10-14T00:00:00,0,0,1,1
2000-10-15,1.0,E,nc,2000-10-15T00:00:00,0,0,1,1
2000-10-16,1.0,E,nc,2000-10-16T00:00:00,0,0,1,1
2000-10-17,3.0,E,nc,2000-10-17T00:00:00,0,0,1,1
2000-10-18,0.0,V,nc,2000-10-18T00:00:00,0,0,1,1
2000-10-19,0.0,E,nc,2000-10-19T00:00:00,0,0,1,1
2000-10-20,1.0,E,nc,2000-10-20T00:00:00,0,0,1,1
2000-10-21,3.0,E,nc,2000-10-21T00:00:00,0,0,1,1
2000-10-22,3.0,E,nc,2000-10-22T00:00:00,0,0,1,1
2000-10-23,3.0,E,nc,2000-10-23T00:00:00,0,0,1,1
2000-10-24,2.0,E,nc,2000-10-24T00:00:00,0,0,1,1
2000-10-25,2.0,E,nc,2000-10-25T00:00:00,0,0,1,1
2000-10-26,2.0,E,nc,2000-10-26T00:00:00,0,0,1,1
2000-10-27,2.0,E,nc,2000-10-27T00:00:00,0,0,1,1
2000-10-28,3.0,E,nc,2000-10-28T00:00:00,0,0,1,1
2000-10-29,7.0,E,nc,2000-10-29T00:00:00,0,0,1,1
2000-10-30,7.0,E,nc,2000-10-30T00:00:00,0,0,1,1
2000-10-31,7.0,E,nc,2000-10-31T00:00:00,0,0,1,1
2000-11-01,7.0,E,nc,2000-11-01T00:00:00,0,0,1,1
2000-11-02,7.0,E,nc,2000-11-02T00:00:00,0,0,1,1
2000-11-03,7.0,E,nc,2000-11-03T00:00:00,0,0,1,1
2000-11-04,5.0,E,nc,2000-11-04T00:00:00,0,0,1,1
2000-11-05,12.0,E,nc,2000-11-05T00:00:00,0,0,1,1
2000-11-06,11.0,E,nc,2000-11-06T00:00:00,0,0,1,1
2000-11-07,11.0,E,nc,2000-11-07T00:00:00,0,0,1,1
2000-11-08,9.0,E,nc,2000-11-08T00:00:00,0,0,1,1
2000-11-09,18.0,E,nc,2000-11-09T00:00:00,0,0,1,1
2000-11-10,19.0,E,nc,2000-11-10T00:00:00,0,0,1,1
2000-11-11,20.0,E,nc,2000-11-11T00:00:00,0,0,1,1
2000-11-12,18.0,E,nc,2000-11-12T00:00:00,0,0,1,1
2000-11-13,17.0,E,nc,2000-11-13T00:00:00,0,0,1,1
2000-11-14,17.0,E,nc,2000-11-14T00:00:00,0,0,1,1
2000-11-15,17.0,E,nc,2000-11-15T00:00:00,0,0,1,1
2000-11-16,16.0,E,nc,2000-11-16T00:00:00,0,0,1,1
2000-11-17,16.0,E,nc,2000-11-17T00:00:00,0,0,1,1
2000-11-18,15.0,E,nc,2000-11-18T00:00:00,0,0,1,1
2000-11-19,15.0,E,nc,2000-11-19T00:00:00,0,0,1,1
2000-11-20,15.0,E,nc,2000-11-20T00:00:00,0,0,1,1
2000-11-21,15.0,E,nc,2000-11-21T00:00:00,0,0,1,1
2000-11-22,15.0,E,nc,2000-11-22T00:00:00,0,0,1,1
2000-11-23,15.0,E,nc,2000-11-23T00:00:00,0,0,1,1
2000-11-24,17.0,E,nc,2000-11-24T00:00:00,0,0,1,1
2000-11-25,17.0,E,nc,2000-11-25T00:00:00,0,0,1,1
2000-11-26,18.0,E,nc,2000-11-26T00:00:00,0,0,1,1
2000-11-27,17.0,E,nc,2000-11-27T00:00:00,0,0,1,1
2000-11-28,26.0,E,nc,2000-11-28T00:00:00,0,0,1,1
2000-11-29,25.0,E,nc,2000-11-29T00:00:00,0,0,1,1
2000-11-30,24.0,E,nc,2000-11-30T00:00:00,0,0,1,1
2000-12-01,24.0,E,nc,2000-12-01T00:00:00,0,0,1,1
2000-12-02,24.0,E,nc,2000-12-02T00:00:00,0,0,1,1
2000-12-03,24.0,E,nc,2000-12-03T00:00:00,0,0,1,1
2000-12-04,25.0,E,nc,2000-12-04T00:00:00,0,0,1,1
2000-12-05,23.0,E,nc,2000-12-05T00:00:00,0,0,1,1
2000-12-06,23.0,E,nc,2000-12-06T00:00:00,0,0,1,1
2000-12-07,22.0,E,nc,2000-12-07T00:00:00,0,0,1,1
2000-12-08,22.0,E,nc,2000-12-08T00:00:00,0,0,1,1
2000-12-09,21.0,E,nc,2000-12-09T00:00:00,0,0,1,1
2000-12-10,28.0,E,nc,2000-12-10T00:00:00,0,0,1,1
2000-12-11,32.0,E,nc,2000-12-11T00:00:00,0,0,1,1
2000-12-12,30.0,E,nc,2000-12-12T00:00:00,0,0,1,1
2000-12-13,29.0,E,nc,2000-12-13T00:00:00,0,0,1,1
2000-12-14,28.0,E,nc,2000-12-14T00:00:00,0,0,1,1
2000-12-15,33.0,E,nc,2000-12-15T00:00:00,0,0,1,1
2000-12-16,37.0,E,nc,2000-12-16T00:00:00,0,0,1,1
2000-12-17,51.0,E,nc,2000-12-17T00:00:00,0,0,1,1
2000-12-18,52.0,E,nc,2000-12-18T00:00:00,0,0,1,1
2000-12-19,49.0,E,nc,2000-12-19T00:00:00,0,0,1,1
2000-12-20,52.0,E,nc,2000-12-20T00:00:00,0,0,1,1
2000-12-21,49.0,E,nc,2000-12-21T00:00:00,0,0,1,1
2000-12-22,48.0,E,nc,2000-12-22T00:00:00,0,0,1,1
2000-12-23,48.0,E,nc,2000-12-23T00:00:00,0,0,1,1
2000-12-24,48.0,E,nc,2000-12-24T00:00:00,0,0,1,1
2000-12-25,44.0,E,nc,2000-12-25T00:00:00,0,0,1,1
2000-12-26,44.0,E,nc,2000-12-26T00:00:00,0,0,1,1
2000-12-27,41.0,E,nc,2000-12-27T00:00:00,0,0,1,1
2000-12-28,46.0,E,nc,2000-12-28T00:00:00,0,0,1,1
2000-12-29,45.0,E,nc,2000-12-29T00:00:00,0,0,1,1
2000-12-30,44.0,E,nc,2000-12-30T00:00:00,0,0,1,1
2000-12-31,43.0,E,nc,2000-12-31T00:00:00,0,0,1,1
2001-01-01,42.0,E,nc,2001-01-01T00:00:00,0,0,1,1
2001-01-02,42.0,E,nc,2001-01-02T00:00:00,0,0,1,1
2001-01-03,41.0,E,nc,2001-01-03T00:00:00,0,0,1,1
2001-01-04,41.0,E,nc,2001-01-04T00:00:00,0,0,1,1
2001-01-05,43.0,E,nc,2001-01-05T00:00:00,0,0,1,1
2001-01-06,53.0,E,nc,2001-01-06T00:00:00,0,0,1,1
2001-01-07,51.0,E,nc,2001-01-07T00:00:00,0,0,1,1
2001-01-08,49.0,E,nc,2001-01-08T00:00:00,0,0,1,1
2001-01-09,48.0,E,nc,2001-01-09T00:00:00,0,0,1,1
2001-01-10,47.0,E,nc,2001-01-10T00:00:00,0,0,1,1
2001-01-11,46.0,E,nc,2001-01-11T00:00:00,0,0,1,1
2001-01-12,47.0,E,nc,2001-01-12T00:00:00,0,0,1,1
2001-01-13,47.0,E,nc,2001-01-13T00:00:00,0,0,1,1
2001-01-14,46.0,E,nc,2001-01-14T00:00:00,0,0,1,1
2001-01-15,47.0,E,nc,2001-01-15T00:00:00,0,0,1,1
2001-01-16,49.0,E,nc,2001-01-16T00:00:00,0,0,1,1
2001-01-17,47.0,E,nc,2001-01-17T00:00:00,0,0,1,1
2001-01-18,47.0,E,nc,2001-01-18T00:00:00,0,0,1,1
2001-01-19,44.0,E,nc,2001-01-19T00:00:00,0,0,1,1
2001-01-20,48.0,E,nc,2001-01-20T00:00:00,0,0,1,1
2001-01-21,47.0,E,nc,2001-01-21T00:00:00,0,0,1,1
2001-01-22,48.0,E,nc,2001-01-22T00:00:00,0,0,1,1
2001-01-23,48.0,E,nc,2001-01-23T00:00:00,0,0,1,1
2001-01-24,47.0,E,nc,2001-01-24T00:00:00,0,0,1,1
2001-01-25,50.0,E,nc,2001-01-25T00:00:00,0,0,1,1
2001-01-26,49.0,E,nc,2001-01-26T00:00:00,0,0,1,1
2001-01-27,50.0,E,nc,2001-01-27T00:00:00,0,0,1,1
2001-01-28,49.0,E,nc,2001-01-28T00:00:00,0,0,1,1
2001-01-29,48.0,E,nc,2001-01-29T00:00:00,0,0,1,1
2001-01-30,53.0,E,nc,2001-01-30T00:00:00,0,0,1,1
2001-01-31,53.0,E,nc,2001-01-31T00:00:00,0,0,1,1
2001-02-01,53.0,E,nc,2001-02-01T00:00:00,0,0,1,1
2001-02-02,51.0,E,nc,2001-02-02T00:00:00,0,0,1,1
2001-02-03,58.0,E,nc,2001-02-03T00:00:00,0,0,1,1
2001-02-04,59.0,E,nc,2001-02-04T00:00:00,0,0,1,1
2001-02-05,65.0,E,nc,2001-02-05T00:00:00,0,0,1,1
2001-02-06,68.0,E,nc,2001-02-06T00:00:00,0,0,1,1
2001-02-07,66.0,E,nc,2001-02-07T00:00:00,0,0,1,1
2001-02-08,63.0,E,nc,2001-02-08T00:00:00,0,0,1,1
2001-02-09,64.0,E,nc,2001-02-09T00:00:00,0,0,1,1
2001-02-10,62.0,E,nc,2001-02-10T00:00:00,0,0,1,1
2001-02-11,61.0,E,nc,2001-02-11T00:00:00,0,0,1,1
2001-02-12,60.0,E,nc,2001-02-12T00:00:00,0,0,1,1
2001-02-13,59.0,E,nc,2001-02-13T00:00:00,0,0,1,1
2001-02-14,59.0,E,nc,2001-02-14T00:00:00,0,0,1,1
2001-02-15,58.0,E,nc,2001-02-15T00:00:00,0,0,1,1
2001-02-16,58.0,E,nc,2001-02-16T00:00:00,0,0,1,1
2001-02-17,59.0,E,nc,2001-02-17T00:00:00,0,0,1,1
2001-02-18,58.0,E,nc,2001-02-18T00:00:00,0,0,1,1
2001-02-19,59.0,E,nc,2001-02-19T00:00:00,0,0,1,1
2001-02-20,58.0,E,nc,2001-02-20T00:00:00,0,0,1,1
2001-02-21,58.0,E,nc,2001-02-21T00:00:00,0,0,1,1
2001-02-22,57.0,E,nc,2001-02-22T00:00:00,0,0,1,1
2001-02-23,57.0,E,nc,2001-02-23T00:00:00,0,0,1,1
2001-02-24,56.0,E,nc,2001-02-24T00:00:00,0,0,1,1
2001-02-25,56.0,E,nc,2001-02-25T00:00:00,0,0,1,1
2001-02-26,56.0,E,nc,2001-02-26T00:00:00,0,0,1,1
2001-02-27,56.0,E,nc,2001-02-27T00:00:00,0,0,1,1
2001-02-28,55.0,E,nc,2001-02-28T00:00:00,0,0,1,1
2001-03-01,55.0,E,nc,2001-03-01T00:00:00,0,0,1,1
2001-03-02,59.0,E,nc,2001-03-02T00:00:00,0,0,1,1
2001-03-03,59.0,E,nc,2001-03-03T00:00:00,0,0,1,1
2001-03-04,58.0,E,nc,2001-03-04T00:00:00,0,0,1,1
2001-03-05,58.0,E,nc,2001-03-05T00:00:00,0,0,1,1
2001-03-06,51.0,V,nc,2001-03-06T00:00:00,0,0,1,1
2001-03-07,48.0,V,nc,2001-03-07T00:00:00,0,0,1,1
2001-03-08,47.0,V,nc,2001-03-08T00:00:00,0,0,1,1
2001-03-09,53.0,V,nc,2001-03-09T00:00:00,0,0,1,1
2001-03-10,53.0,V,nc,2001-03-10T00:00:00,0,0,1,1
2001-03-11,52.0,V,nc,2001-03-11T00:00:00,0,0,1,1
2001-03-12,51.0,V,nc,2001-03-12T00:00:00,0,0,1,1
2001-03-13,49.0,V,nc,2001-03-13T00:00:00,0,0,1,1
2001-03-14,55.0,V,nc,2001-03-14T00:00:00,0,0,1,1
2001-03-15,53.0,V,nc,2001-03-15T00:00:00,0,0,1,1
2001-03-16,56.0,V,nc,2001-03-16T00:00:00,0,0,1,1
2001-03-17,55.0,V,nc,2001-03-17T00:00:00,0,0,1,1
2001-03-18,50.0,V,nc,2001-03-18T00:00:00,0,0,1,1
2001-03-19,63.0,V,nc,2001-03-19T00:00:00,0,0,1,1
2001-03-20,68.0,V,nc,2001-03-20T00:00:00,0,0,1,1
2001-03-21,63.0,E,nc,2001-03-21T00:00:00,0,0,1,1
2001-03-22,63.0,E,nc,2001-03-22T00:00:00,0,0,1,1
2001-03-23,61.0,E,nc,2001-03-23T00:00:00,0,0,1,1
2001-03-24,59.0,E,nc,2001-03-24T00:00:00,0,0,1,1
2001-03-25,58.0,E,nc,2001-03-25T00:00:00,0,0,1,1
2001-03-26,61.0,E,nc,2001-03-26T00:00:00,0,0,1,1
2001-03-27,60.0,E,nc,2001-03-27T00:00:00,0,0,1,1
2001-03-28,64.0,E,nc,2001-03-28T00:00:00,0,0,1,1
2001-03-29,63.0,E,nc,2001-03-29T00:00:00,0,0,1,1
2001-03-30,62.0,E,nc,2001-03-30T00:00:00,0,0,1,1
2001-03-31,62.0,E,nc,2001-03-31T00:00:00,0,0,1,1
2001-04-01,66.0,E,nc,2001-04-01T00:00:00,0,0,1,1
2001-04-02,65.0,E,nc,2001-04-02T00:00:00,0,0,1,1
2001-04-03,64.0,E,nc,2001-04-03T00:00:00,0,0,1,1
2001-04-04,69.0,E,nc,2001-04-04T00:00:00,0,0,1,1
2001-04-05,67.0,E,nc,2001-04-05T00:00:00,0,0,1,1
2001-04-06,68.0,E,nc,2001-04-06T00:00:00,0,0,1,1
2001-04-07,68.0,E,nc,2001-04-07T00:00:00,0,0,1,1
2001-04-08,70.0,E,nc,2001-04-08T00:00:00,0,0,1,1
2001-04-09,71.0,E,nc,2001-04-09T00:00:00,0,0,1,1
2001-04-10,69.0,E,nc,2001-04-10T00:00:00,0,0,1,1
2001-04-11,74.0,E,nc,2001-04-11T00:00:00,0,0,1,1
2001-04-12,73.0,E,nc,2001-04-12T00:00:00,0,0,1,1
2001-04-13,74.0,E,nc,2001-04-13T00:00:00,0,0,1,1
2001-04-14,72.0,E,nc,2001-04-14T00:00:00,0,0,1,1
2001-04-15,70.0,E,nc,2001-04-15T00:00:00,0,0,1,1
2001-04-16,69.0,E,nc,2001-04-16T00:00:00,0,0,1,1
2001-04-17,67.0,E,nc,2001-04-17T00:00:00,0,0,1,1
2001-04-18,67.0,E,nc,2001-04-18T00:00:00,0,0,1,1
2001-04-19,68.0,E,nc,2001-04-19T00:00:00,0,0,1,1
2001-04-20,67.0,E,nc,2001-04-20T00:00:00,0,0,1,1
2001-04-21,67.0,E,nc,2001-04-21T00:00:00,0,0,1,1
2001-04-22,66.0,E,nc,2001-04-22T00:00:00,0,0,1,1
2001-04-23,66.0,E,nc,2001-04-23T00:00:00,0,0,1,1
2001-04-24,66.0,E,nc,2001-04-24T00:00:00,0,0,1,1
2001-04-25,64.0,E,nc,2001-04-25T00:00:00,0,0,1,1
2001-04-26,61.0,E,nc,2001-04-26T00:00:00,0,0,1,1
2001-04-27,59.0,E,nc,2001-04-27T00:00:00,0,0,1,1
2001-04-28,57.0,E,nc,2001-04-28T00:00:00,0,0,1,1
2001-04-29,57.0,E,nc,2001-04-29T00:00:00,0,0,1,1
2001-04-30,60.0,E,nc,2001-04-30T00:00:00,0,0,1,1
2001-05-01,67.0,E,nc,2001-05-01T00:00:00,0,0,1,1
2001-05-02,66.0,E,nc,2001-05-02T00:00:00,0,0,1,1
2001-05-03,64.0,E,nc,2001-05-03T00:00:00,0,0,1,1
2001-05-04,62.0,E,nc,2001-05-04T00:00:00,0,0,1,1
2001-05-05,64.0,E,nc,2001-05-05T00:00:00,0,0,1,1
2001-05-06,62.0,E,nc,2001-05-06T00:00:00,0,0,1,1
2001-05-07,61.0,E,nc,2001-05-07T00:00:00,0,0,1,1
2001-05-08,59.0,E,nc,2001-05-08T00:00:00,0,0,1,1
2001-05-09,58.0,E,nc,2001-05-09T00:00:00,0,0,1,1
2001-05-10,57.0,E,nc,2001-05-10T00:00:00,0,0,1,1
2001-05-11,56.0,E,nc,2001-05-11T00:00:00,0,0,1,1
2001-05-12,54.0,E,nc,2001-05-12T00:00:00,0,0,1,1
2001-05-13,51.0,E,nc,2001-05-13T00:00:00,0,0,1,1
2001-05-14,49.0,E,nc,2001-05-14T00:00:00,0,0,1,1
2001-05-15,49.0,E,nc,2001-05-15T00:00:00,0,0,1,1
2001-05-16,47.0,E,nc,2001-05-16T00:00:00,0,0,1,1
2001-05-17,50.0,E,nc,2001-05-17T00:00:00,0,0,1,1
2001-05-18,49.0,E,nc,2001-05-18T00:00:00,0,0,1,1
2001-05-19,48.0,E,nc,2001-05-19T00:00:00,0,0,1,1
2001-05-20,47.0,E,nc,2001-05-20T00:00:00,0,0,1,1
2001-05-21,45.0,E,nc,2001-05-21T00:00:00,0,0,1,1
2001-05-22,43.0,E,nc,2001-05-22T00:00:00,0,0,1,1
