datetime,SNOTEL:SNWD_D,qualifiers,censor_code,date_time_utc,method_id,method_code,source_code,quality_control_level_code
2002-12-10,11.0,V,nc,2002-12-10T00:00:00,0,0,1,1
2002-12-11,19.0,V,nc,2002-12-11T00:00:00,0,0,1,1
2002-12-12,24.0,V,nc,2002-12-12T00:00:00,0,0,1,1
2002-12-13,26.0,V,nc,2002-12-13T00:00:00,0,0,1,1
2002-12-14,29.0,V,nc,2002-12-14T00:00:00,0,0,1,1
2002-12-15,33.0,V,nc,2002-12-15T00:00:00,0,0,1,1
2002-12-16,31.0,V,nc,2002-12-16T00:00:00,0,0,1,1
2002-12-17,42.0,V,nc,2002-12-17T00:00:00,0,0,1,1
2002-12-18,40.0,V,nc,2002-12-18T00:00:00,0,0,1,1
2002-12-19,,,nc,2002-12-19T00:00:00,0,0,1,1
2002-12-20,,,nc,2002-12-20T00:00:00,0,0,1,1
2002-12-21,,,nc,2002-12-21T00:00:00,0,0,1,1
2002-12-22,,,nc,2002-12-22T00:00:00,0,0,1,1
2002-12-23,,,nc,2002-12-23T00:00:00,0,0,1,1
2002-12-24,,,nc,2002-12-24T00:00:00,0,0,1,1
2002-12-25,,,nc,2002-12-25T00:00:00,0,0,1,1
2002-12-26,,,nc,2002-12-26T00:00:00,0,0,1,1
2002-12-27,,,nc,2002-12-27T00:00:00,0,0,1,1
2002-12-28,48.0,V,nc,2002-12-28T00:00:00,0,0,1,1
2002-12-29,47.0,V,nc,2002-12-29T00:00:00,0,0,1,1
2002-12-30,42.0,V,nc,2002-12-30T00:00:00,0,0,1,1
2002-12-31,40.0,V,nc,2002-12-31T00:00:00,0,0,1,1
2003-01-01,44.0,V,nc,2003-01-01T00:00:00,0,0,1,1
2003-01-02,51.0,V,nc,2003-01-02T00:00:00,0,0,1,1
2003-01-03,44.0,V,nc,2003-01-03T00:00:00,0,0,1,1
2003-01-04,48.0,V,nc,2003-01-04T00:00:00,0,0,1,1
2003-01-05,48.0,V,nc,2003-01-05T00:00:00,0,0,1,1
2003-01-06,45.0,E,nc,2003-01-06T00:00:00,0,0,1,1
2003-01-07,44.0,V,nc,2003-01-07T00:00:00,0,0,1,1
2003-01-08,40.0,V,nc,2003-01-08T00:00:00,0,0,1,1
2003-01-09,40.0,V,nc,2003-01-09T00:00:00,0,0,1,1
2003-01-10,41.0,V,nc,2003-01-10T00:00:00,0,0,1,1
2003-01-11,39.0,V,nc,2003-01-11T00:00:00,0,0,1,1
2003-01-12,31.0,V,nc,2003-01-12T00:00:00,0,0,1,1
2003-01-13,42.0,V,nc,2003-01-13T00:00:00,0,0,1,1
2003-01-14,33.0,V,nc,2003-01-14T00:00:00,0,0,1,1
2003-01-15,40.0,V,nc,2003-01-15T00:00:00,0,0,1,1
2003-01-16,50.0,E,nc,2003-01-16T00:00:00,0,0,1,1
2003-01-17,59.0,E,nc,2003-01-17T00:00:00,0,0,1,1
2003-01-18,57.0,E,nc,2003-01-18T00:00:00,0,0,1,1
2003-01-19,56.0,E,nc,2003-01-19T00:00:00,0,0,1,1
2003-01-20,55.0,E,nc,2003-01-20T00:00:00,0,0,1,1
2003-01-21,55.0,E,nc,2003-01-21T00:00:00,0,0,1,1
2003-01-22,63.0,E,nc,2003-01-22T00:00:00,0,0,1,1
2003-01-23,72.0,E,nc,2003-01-23T00:00:00,0,0,1,1
2003-01-24,75.0,E,nc,2003-01-24T00:00:00,0,0,1,1
2003-01-25,75.0,E,nc,2003-01-25T00:00:00,0,0,1,1
2003-01-26,78.0,E,nc,2003-01-26T00:00:00,0,0,1,1
2003-01-27,62.0,E,nc,2003-01-27T00:00:00,0,0,1,1
2003-01-28,65.0,E,nc,2003-01-28T00:00:00,0,0,1,1
2003-01-29,59.0,E,nc,2003-01-29T00:00:00,0,0,1,1
2003-01-30,69.0,E,nc,2003-01-30T00:00:00,0,0,1,1
2003-01-31,79.0,E,nc,2003-01-31T00:00:00,0,0,1,1
2003-02-01,68.0,E,nc,2003-02-01T00:00:00,0,0,1,1
2003-02-02,71.0,E,nc,2003-02-02T00:00:00,0,0,1,1
2003-02-03,70.0,E,nc,2003-02-03T00:00:00,0,0,1,1
2003-02-04,66.0,E,nc,2003-02-04T00:00:00,0,0,1,1
2003-02-05,73.0,E,nc,2003-02-05T00:00:00,0,0,1,1
2003-02-06,72.0,E,nc,2003-02-06T00:00:00,0,0,1,1
2003-02-07,72.0,E,nc,2003-02-07T00:00:00,0,0,1,1
2003-02-08,72.0,E,nc,2003-02-08T00:00:00,0,0,1,1
2003-02-09,69.0,E,nc,2003-02-09T00:00:00,0,0,1,1
2003-02-10,70.0,E,nc,2003-02-10T00:00:00,0,0,1,1
2003-02-11,70.0,E,nc,2003-02-11T00:00:00,0,0,1,1
2003-02-12,68.0,E,nc,2003-02-12T00:00:00,0,0,1,1
2003-02-13,68.0,E,nc,2003-02-13T00:00:00,0,0,1,1
2003-02-14,68.0,E,nc,2003-02-14T00:00:00,0,0,1,1
2003-02-15,67.0,E,nc,2003-02-15T00:00:00,0,0,1,1
2003-02-16,66.0,E,nc,2003-02-16T00:00:00,0,0,1,1
2003-02-17,67.0,E,nc,2003-02-17T00:00:00,0,0,1,1
2003-02-18,71.0,E,nc,2003-02-18T00:00:00,0,0,1,1
2003-02-19,69.0,E,nc,2003-02-19T00:00:00,0,0,1,1
2003-02-20,61.0,E,nc,2003-02-20T00:00:00,0,0,1,1
2003-02-21,74.0,E,nc,2003-02-21T00:00:00,0,0,1,1
2003-02-22,77.0,E,nc,2003-02-22T00:00:00,0,0,1,1
2003-02-23,76.0,E,nc,2003-02-23T00:00:00,0,0,1,1
2003-02-24,76.0,E,nc,2003-02-24T00:00:00,0,0,1,1
2003-02-25,75.0,E,nc,2003-02-25T00:00:00,0,0,1,1
2003-02-26,72.0,E,nc,2003-02-26T00:00:00,0,0,1,1
2003-02-27,72.0,E,nc,2003-02-27T00:00:00,0,0,1,1
2003-02-28,76.0,E,nc,2003-02-28T00:00:00,0,0,1,1
2003-03-01,74.0,E,nc,2003-03-01T00:00:00,0,0,1,1
2003-03-02,73.0,E,nc,2003-03-02T00:00:00,0,0,1,1
2003-03-03,65.0,E,nc,2003-03-03T00:00:00,0,0,1,1
2003-03-04,71.0,E,nc,2003-03-04T00:00:00,0,0,1,1
2003-03-05,66.0,E,nc,2003-03-05T00:00:00,0,0,1,1
2003-03-06,75.0,E,nc,2003-03-06T00:00:00,0,0,1,1
2003-03-07,86.0,E,nc,2003-03-07T00:00:00,0,0,1,1
2003-03-08,80.0,E,nc,2003-03-08T00:00:00,0,0,1,1
2003-03-09,90.0,E,nc,2003-03-09T00:00:00,0,0,1,1
2003-03-10,92.0,E,nc,2003-03-10T00:00:00,0,0,1,1
2003-03-11,93.0,E,nc,2003-03-11T00:00:00,0,0,1,1
2003-03-12,98.0,E,nc,2003-03-12T00:00:00,0,0,1,1
2003-03-13,104.0,E,nc,2003-03-13T00:00:00,0,0,1,1
2003-03-14,98.0,E,nc,2003-03-14T00:00:00,0,0,1,1
2003-03-15,93.0,E,nc,2003-03-15T00:00:00,0,0,1,1
2003-03-16,93.0,E,nc,2003-03-16T00:00:00,0,0,1,1
2003-03-17,90.0,E,nc,2003-03-17T00:00:00,0,0,1,1
2003-03-18,90.0,E,nc,2003-03-18T00:00:00,0,0,1,1
2003-03-19,86.0,E,nc,2003-03-19T00:00:00,0,0,1,1
2003-03-20,75.0,E,nc,2003-03-20T00:00:00,0,0,1,1
2003-03-21,81.0,E,nc,2003-03-21T00:00:00,0,0,1,1
2003-03-22,87.0,E,nc,2003-03-22T00:00:00,0,0,1,1
2003-03-23,102.0,E,nc,2003-03-23T00:00:00,0,0,1,1
2003-03-24,103.0,E,nc,2003-03-24T00:00:00,0,0,1,1
2003-03-25,,,nc,2003-03-25T00:00:00,0,0,1,1
2003-03-26,,,nc,2003-03-26T00:00:00,0,0,1,1
2003-03-27,,,nc,2003-03-27T00:00:00,0,0,1,1
2003-03-28,,,nc,2003-03-28T00:00:00,0,0,1,1
2003-03-29,,,nc,2003-03-29T00:00:00,0,0,1,1
2003-03-30,,,nc,2003-03-30T00:00:00,0,0,1,1
2003-03-31,,,nc,2003-03-31T00:00:00,0,0,1,1
2003-04-01,,,nc,2003-04-01T00:00:00,0,0,1,1
2003-04-02,,,nc,2003-04-02T00:00:00,0,0,1,1
2003-04-03,,,nc,2003-04-03T00:00:00,0,0,1,1
2003-04-04,,,nc,2003-04-04T00:00:00,0,0,1,1
2003-04-05,,,nc,2003-04-05T00:00:00,0,0,1,1
2003-04-06,,,nc,2003-04-06T00:00:00,0,0,1,1
2003-04-07,,,nc,2003-04-07T00:00:00,0,0,1,1
2003-04-08,,,nc,2003-04-08T00:00:00,0,0,1,1
2003-04-09,,,nc,2003-04-09T00:00:00,0,0,1,1
2003-04-10,,,nc,2003-04-10T00:00:00,0,0,1,1
2003-04-11,,,nc,2003-04-11T00:00:00,0,0,1,1
2003-04-12,,,nc,2003-04-12T00:00:00,0,0,1,1
2003-04-13,,,nc,2003-04-13T00:00:00,0,0,1,1
2003-04-14,,,nc,2003-04-14T00:00:00,0,0,1,1
2003-04-15,,,nc,2003-04-15T00:00:00,0,0,1,1
2003-04-16,,,nc,2003-04-16T00:00:00,0,0,1,1
2003-04-17,,,nc,2003-04-17T00:00:00,0,0,1,1
2003-04-18,,,nc,2003-04-18T00:00:00,0,0,1,1
2003-04-19,,,nc,2003-04-19T00:00:00,0,0,1,1
2003-04-20,,,nc,2003-04-20T00:00:00,0,0,1,1
2003-04-21,,,nc,2003-04-21T00:00:00,0,0,1,1
2003-04-22,,,nc,2003-04-22T00:00:00,0,0,1,1
2003-04-23,42.0,V,nc,2003-04-23T00:00:00,0,0,1,1
2003-04-24,41.0,V,nc,2003-04-24T00:00:00,0,0,1,1
2003-04-25,38.0,V,nc,2003-04-25T00:00:00,0,0,1,1
2003-04-26,40.0,V,nc,2003-04-26T00:00:00,0,0,1,1
2003-04-27,40.0,V,nc,2003-04-27T00:00:00,0,0,1,1
2003-04-28,41.0,V,nc,2003-04-28T00:00:00,0,0,1,1
2003-04-29,38.0,V,nc,2003-04-29T00:00:00,0,0,1,1
2003-04-30,,,nc,2003-04-30T00:00:00,0,0,1,1
2003-05-01,,,nc,2003-05-01T00:00:00,0,0,1,1
2003-05-02,,,nc,2003-05-02T00:00:00,0,0,1,1
2003-05-03,,,nc,2003-05-03T00:00:00,0,0,1,1
2003-05-04,,,nc,2003-05-04T00:00:00,0,0,1,1
2003-05-05,,,nc,2003-05-05T00:00:00,0,0,1,1
2003-05-06,,,nc,2003-05-06T00:00:00,0,0,1,1
2003-05-07,,,nc,2003-05-07T00:00:00,0,0,1,1
2003-05-08,,,nc,2003-05-08T00:00:00,0,0,1,1
2003-05-09,,,nc,2003-05-09T00:00:00,0,0,1,1
2003-05-10,,,nc,2003-05-10T00:00:00,0,0,1,1
2003-05-11,,,nc,2003-05-11T00:00:00,0,0,1,1
2003-05-12,,,nc,2003-05-12T00:00:00,0,0,1,1
2003-05-13,,,nc,2003-05-13T00:00:00,0,0,1,1
2003-05-14,,,nc,2003-05-14T00:00:00,0,0,1,1
2003-05-15,,,nc,2003-05-15T00:00:00,0,0,1,1
2003-05-16,,,nc,2003-05-16T00:00:00,0,0,1,1
2003-05-17,,,nc,2003-05-17T00:00:00,0,0,1,1
2003-05-18,,,nc,2003-05-18T00:00:00,0,0,1,1
2003-05-19,,,nc,2003-05-19T00:00:00,0,0,1,1
2003-05-20,,,nc,2003-05-20T00:00:00,0,0,1,1
2003-05-21,,,nc,2003-05-21T00:00:00,0,0,1,1
2003-05-22,,,nc,2003-05-22T00:00:00,0,0,1,1
2003-05-23,,,nc,2003-05-23T00:00:00,0,0,1,1
2003-05-24,,,nc,2003-05-24T00:00:00,0,0,1,1
2003-05-25,,,nc,2003-05-25T00:00:00,0,0,1,1
2003-05-26,,,nc,2003-05-26T00:00:00,0,0,1,1
2003-05-27,,,nc,2003-05-27T00:00:00,0,0,1,1
2003-05-28,,,nc,2003-05-28T00:00:00,0,0,1,1
2003-05-29,,,nc,2003-05-29T00:00:00,0,0,1,1
2003-05-30,,,nc,2003-05-30T00:00:00,0,0,1,1
2003-05-31,,,nc,2003-05-31T00:00:00,0,0,1,1
2003-06-01,,,nc,2003-06-01T00:00:00,0,0,1,1
2003-06-02,,,nc,2003-06-02T00:00:00,0,0,1,1
2003-06-03,,,nc,2003-06-03T00:00:00,0,0,1,1
2003-06-04,,,nc,2003-06-04T00:00:00,0,0,1,1
2003-06-05,,,nc,2003-06-05T00:00:00,0,0,1,1
2003-06-06,,,nc,2003-06-06T00:00:00,0,0,1,1
2003-06-07,,,nc,2003-06-07T00:00:00,0,0,1,1
2003-06-08,,,nc,2003-06-08T00:00:00,0,0,1,1
2003-06-09,,,nc,2003-06-09T00:00:00,0,0,1,1
2003-06-10,,,nc,2003-06-10T00:00:00,0,0,1,1
2003-06-11,,,nc,2003-06-11T00:00:00,0,0,1,1
2003-06-12,,,nc,2003-06-12T00:00:00,0,0,1,1
2003-06-13,,,nc,2003-06-13T00:00:00,0,0,1,1
2003-06-14,,,nc,2003-06-14T00:00:00,0,0,1,1
2003-06-15,,,nc,2003-06-15T00:00:00,0,0,1,1
2003-06-16,0.0,E,nc,2003-06-16T00:00:00,0,0,1,1
2003-06-17,0.0,E,nc,2003-06-17T00:00:00,0,0,1,1
2003-06-18,0.0,E,nc,2003-06-18T00:00:00,0,0,1,1
2003-06-19,0.0,E,nc,2003-06-19T00:00:00,0,0,1,1
2003-06-20,0.0,E,nc,2003-06-20T00:00:00,0,0,1,1
2003-06-21,0.0,E,nc,2003-06-21T00:00:00,0,0,1,1
2003-06-22,0.0,E,nc,2003-06-22T00:00:00,0,0,1,1
2003-06-23,0.0,E,nc,2003-06-23T00:00:00,0,0,1,1
2003-06-24,0.0,E,nc,2003-06-24T00:00:00,0,0,1,1
2003-06-25,0.0,E,nc,2003-06-25T00:00:00,0,0,1,1
2003-06-26,0.0,E,nc,2003-06-26T00:00:00,0,0,1,1
2003-06-27,0.0,E,nc,2003-06-27T00:00:00,0,0,1,1
2003-06-28,0.0,E,nc,2003-06-28T00:00:00,0,0,1,1
2003-06-29,0.0,E,nc,2003-06-29T00:00:00,0,0,1,1
2003-06-30,0.0,E,nc,2003-06-30T00:00:00,0,0,1,1
2003-07-01,0.0,E,nc,2003-07-01T00:00:00,0,0,1,1
2003-07-02,0.0,E,nc,2003-07-02T00:00:00,0,0,1,1
2003-07-03,0.0,E,nc,2003-07-03T00:00:00,0,0,1,1
2003-07-04,0.0,E,nc,2003-07-04T00:00:00,0,0,1,1
2003-07-05,0.0,E,nc,2003-07-05T00:00:00,0,0,1,1
2003-07-06,0.0,E,nc,2003-07-06T00:00:00,0,0,1,1
2003-07-07,0.0,E,nc,2003-07-07T00:00:00,0,0,1,1
2003-07-08,0.0,E,nc,2003-07-08T00:00:00,0,0,1,1
2003-07-09,0.0,E,nc,2003-07-09T00:00:00,0,0,1,1
2003-07-10,0.0,E,nc,2003-07-10T00:00:00,0,0,1,1
2003-07-11,0.0,E,nc,2003-07-11T00:00:00,0,0,1,1
2003-07-12,0.0,E,nc,2003-07-12T00:00:00,0,0,1,1
2003-07-13,0.0,E,nc,2003-07-13T00:00:00,0,0,1,1
2003-07-14,0.0,E,nc,2003-07-14T00:00:00,0,0,1,1
2003-07-15,0.0,E,nc,2003-07-15T00:00:00,0,0,1,1
2003-07-16,0.0,E,nc,2003-07-16T00:00:00,0,0,1,1
2003-07-17,0.0,E,nc,2003-07-17T00:00:00,0,0,1,1
2003-07-18,0.0,E,nc,2003-07-18T00:00:00,0,0,1,1
2003-07-19,0.0,E,nc,2003-07-19T00:00:00,0,0,1,1
2003-07-20,0.0,E,nc,2003-07-20T00:00:00,0,0,1,1
2003-07-21,0.0,E,nc,2003-07-21T00:00:00,0,0,1,1
2003-07-22,0.0,E,nc,2003-07-22T00:00:00,0,0,1,1
2003-07-23,0.0,E,nc,2003-07-23T00:00:00,0,0,1,1
2003-07-24,0.0,E,nc,2003-07-24T00:00:00,0,0,1,1
2003-07-25,0.0,E,nc,2003-07-25T00:00:00,0,0,1,1
2003-07-26,0.0,E,nc,2003-07-26T00:00:00,0,0,1,1
2003-07-27,0.0,E,nc,2003-07-27T00:00:00,0,0,1,1
2003-07-28,0.0,E,nc,2003-07-28T00:00:00,0,0,1,1
2003-07-29,0.0,E,nc,2003-07-29T00:00:00,0,0,1,1
2003-07-30,0.0,E,nc,2003-07-30T00:00:00,0,0,1,1
2003-07-31,0.0,E,nc,2003-07-31T00:00:00,0,0,1,1
2003-08-01,0.0,E,nc,2003-08-01T00:00:00,0,0,1,1
2003-08-02,0.0,E,nc,2003-08-02T00:00:00,0,0,1,1
2003-08-03,0.0,E,nc,2003-08-03T00:00:00,0,0,1,1
2003-08-04,0.0,E,nc,2003-08-04T00:00:00,0,0,1,1
2003-08-05,0.0,E,nc,2003-08-05T00:00:00,0,0,1,1
2003-08-06,0.0,E,nc,2003-08-06T00:00:00,0,0,1,1
2003-08-07,0.0,E,nc,2003-08-07T00:00:00,0,0,1,1
2003-08-08,0.0,E,nc,2003-08-08T00:00:00,0,0,1,1
2003-08-09,0.0,E,nc,2003-08-09T00:00:00,0,0,1,1
2003-08-10,0.0,E,nc,2003-08-10T00:00:00,0,0,1,1
2003-08-11,0.0,E,nc,2003-08-11T00:00:00,0,0,1,1
2003-08-12,0.0,E,nc,2003-08-12T00:00:00,0,0,1,1
2003-08-13,0.0,E,nc,2003-08-13T00:00:00,0,0,1,1
2003-08-14,0.0,E,nc,2003-08-14T00:00:00,0,0,1,1
2003-08-15,0.0,E,nc,2003-08-15T00:00:00,0,0,1,1
2003-08-16,0.0,E,nc,2003-08-16T00:00:00,0,0,1,1
2003-08-17,0.0,E,nc,2003-08-17T00:00:00,0,0,1,1
2003-08-18,0.0,E,nc,2003-08-18T00:00:00,0,0,1,1
2003-08-19,0.0,E,nc,2003-08-19T00:00:00,0,0,1,1
2003-08-20,0.0,E,nc,2003-08-20T00:00:00,0,0,1,1
2003-08-21,0.0,E,nc,2003-08-21T00:00:00,0,0,1,1
2003-08-22,0.0,E,nc,2003-08-22T00:00:00,0,0,1,1
2003-08-23,0.0,E,nc,2003-08-23T00:00:00,0,0,1,1
2003-08-24,0.0,E,nc,2003-08-24T00:00:00,0,0,1,1
2003-08-25,0.0,E,nc,2003-08-25T00:00:00,0,0,1,1
2003-08-26,0.0,E,nc,2003-08-26T00:00:00,0,0,1,1
2003-08-27,0.0,E,nc,2003-08-27T00:00:00,0,0,1,1
2003-08-28,0.0,E,nc,2003-08-28T00:00:00,0,0,1,1
2003-08-29,0.0,E,nc,2003-08-29T00:00:00,0,0,1,1
2003-08-30,0.0,E,nc,2003-08-30T00:00:00,0,0,1,1
2003-08-31,0.0,E,nc,2003-08-31T00:00:00,0,0,1,1
2003-09-01,0.0,E,nc,2003-09-01T00:00:00,0,0,1,1
2003-09-02,0.0,E,nc,2003-09-02T00:00:00,0,0,1,1
2003-09-03,0.0,E,nc,2003-09-03T00:00:00,0,0,1,1
2003-09-04,0.0,E,nc,2003-09-04T00:00:00,0,0,1,1
2003-09-05,0.0,E,nc,2003-09-05T00:00:00,0,0,1,1
2003-09-06,0.0,E,nc,2003-09-06T00:00:00,0,0,1,1
2003-09-07,0.0,E,nc,2003-09-07T00:00:00,0,0,1,1
2003-09-08,0.0,E,nc,2003-09-08T00:00:00,0,0,1,1
2003-09-09,0.0,E,nc,2003-09-09T00:00:00,0,0,1,1
2003-09-10,0.0,E,nc,2003-09-10T00:00:00,0,0,1,1
2003-09-11,0.0,E,nc,2003-09-11T00:00:00,0,0,1,1
2003-09-12,0.0,E,nc,2003-09-12T00:00:00,0,0,1,1
2003-09-13,0.0,E,nc,2003-09-13T00:00:00,0,0,1,1
2003-09-14,0.0,E,nc,2003-09-14T00:00:00,0,0,1,1
2003-09-15,0.0,E,nc,2003-09-15T00:00:00,0,0,1,1
2003-09-16,0.0,E,nc,2003-09-16T00:00:00,0,0,1,1
2003-09-17,0.0,E,nc,2003-09-17T00:00:00,0,0,1,1
