datetime,SNOTEL:SNWD_D,qualifiers,censor_code,date_time_utc,method_id,method_code,source_code,quality_control_level_code
2005-11-10,13.0,V,nc,2005-11-10T00:00:00,0,0,1,1
2005-11-11,11.0,V,nc,2005-11-11T00:00:00,0,0,1,1
2005-11-12,10.0,V,nc,2005-11-12T00:00:00,0,0,1,1
2005-11-13,13.0,V,nc,2005-11-13T00:00:00,0,0,1,1
2005-11-14,11.0,V,nc,2005-11-14T00:00:00,0,0,1,1
2005-11-15,9.0,V,nc,2005-11-15T00:00:00,0,0,1,1
2005-11-16,9.0,V,nc,2005-11-16T00:00:00,0,0,1,1
2005-11-17,9.0,V,nc,2005-11-17T00:00:00,0,0,1,1
2005-11-18,9.0,V,nc,2005-11-18T00:00:00,0,0,1,1
2005-11-19,9.0,V,nc,2005-11-19T00:00:00,0,0,1,1
2005-11-20,8.0,V,nc,2005-11-20T00:00:00,0,0,1,1
2005-11-21,8.0,V,nc,2005-11-21T00:00:00,0,0,1,1
2005-11-22,7.0,V,nc,2005-11-22T00:00:00,0,0,1,1
2005-11-23,7.0,E,nc,2005-11-23T00:00:00,0,0,1,1
2005-11-24,6.0,V,nc,2005-11-24T00:00:00,0,0,1,1
2005-11-25,6.0,V,nc,2005-11-25T00:00:00,0,0,1,1
2005-11-26,8.0,V,nc,2005-11-26T00:00:00,0,0,1,1
2005-11-27,14.0,V,nc,2005-11-27T00:00:00,0,0,1,1
2005-11-28,13.0,V,nc,2005-11-28T00:00:00,0,0,1,1
2005-11-29,16.0,V,nc,2005-11-29T00:00:00,0,0,1,1
2005-11-30,18.0,V,nc,2005-11-30T00:00:00,0,0,1,1
2005-12-01,21.0,V,nc,2005-12-01T00:00:00,0,0,1,1
2005-12-02,24.0,V,nc,2005-12-02T00:00:00,0,0,1,1
2005-12-03,34.0,V,nc,2005-12-03T00:00:00,0,0,1,1
2005-12-04,39.0,V,nc,2005-12-04T00:00:00,0,0,1,1
2005-12-05,36.0,V,nc,2005-12-05T00:00:00,0,0,1,1
2005-12-06,34.0,V,nc,2005-12-06T00:00:00,0,0,1,1
2005-12-07,32.0,V,nc,2005-12-07T00:00:00,0,0,1,1
2005-12-08,32.0,V,nc,2005-12-08T00:00:00,0,0,1,1
2005-12-09,31.0,V,nc,2005-12-09T00:00:00,0,0,1,1
2005-12-10,30.0,V,nc,2005-12-10T00:00:00,0,0,1,1
2005-12-11,29.0,V,nc,2005-12-11T00:00:00,0,0,1,1
2005-12-12,29.0,V,nc,2005-12-12T00:00:00,0,0,1,1
2005-12-13,28.0,V,nc,2005-12-13T00:00:00,0,0,1,1
2005-12-14,27.0,V,nc,2005-12-14T00:00:00,0,0,1,1
2005-12-15,28.0,V,nc,2005-12-15T00:00:00,0,0,1,1
2005-12-16,27.0,V,nc,2005-12-16T00:00:00,0,0,1,1
2005-12-17,27.0,V,nc,2005-12-17T00:00:00,0,0,1,1
2005-12-18,26.0,V,nc,2005-12-18T00:00:00,0,0,1,1
2005-12-19,27.0,V,nc,2005-12-19T00:00:00,0,0,1,1
2005-12-20,25.0,V,nc,2005-12-20T00:00:00,0,0,1,1
2005-12-21,23.0,V,nc,2005-12-21T00:00:00,0,0,1,1
2005-12-22,21.0,V,nc,2005-12-22T00:00:00,0,0,1,1
2005-12-23,20.0,V,nc,2005-12-23T00:00:00,0,0,1,1
2005-12-24,19.0,V,nc,2005-12-24T00:00:00,0,0,1,1
2005-12-25,19.0,V,nc,2005-12-25T00:00:00,0,0,1,1
2005-12-26,17.0,V,nc,2005-12-26T00:00:00,0,0,1,1
2005-12-27,17.0,V,nc,2005-12-27T00:00:00,0,0,1,1
2005-12-28,18.0,V,nc,2005-12-28T00:00:00,0,0,1,1
2005-12-29,18.0,E,nc,2005-12-29T00:00:00,0,0,1,1
2005-12-30,20.0,V,nc,2005-12-30T00:00:00,0,0,1,1
2005-12-31,15.0,V,nc,2005-12-31T00:00:00,0,0,1,1
2006-01-01,20.0,V,nc,2006-01-01T00:00:00,0,0,1,1
2006-01-02,20.0,V,nc,2006-01-02T00:00:00,0,0,1,1
2006-01-03,20.0,V,nc,2006-01-03T00:00:00,0,0,1,1
2006-01-04,19.0,V,nc,2006-01-04T00:00:00,0,0,1,1
2006-01-05,21.0,V,nc,2006-01-05T00:00:00,0,0,1,1
2006-01-06,20.0,V,nc,2006-01-06T00:00:00,0,0,1,1
2006-01-07,20.0,V,nc,2006-01-07T00:00:00,0,0,1,1
2006-01-08,26.0,V,nc,2006-01-08T00:00:00,0,0,1,1
2006-01-09,26.0,V,nc,2006-01-09T00:00:00,0,0,1,1
2006-01-10,24.0,V,nc,2006-01-10T00:00:00,0,0,1,1
2006-01-11,25.0,E,nc,2006-01-11T00:00:00,0,0,1,1
2006-01-12,25.0,V,nc,2006-01-12T00:00:00,0,0,1,1
2006-01-13,24.0,V,nc,2006-01-13T00:00:00,0,0,1,1
2006-01-14,22.0,V,nc,2006-01-14T00:00:00,0,0,1,1
2006-01-15,33.0,V,nc,2006-01-15T00:00:00,0,0,1,1
2006-01-16,34.0,V,nc,2006-01-16T00:00:00,0,0,1,1
2006-01-17,34.0,V,nc,2006-01-17T00:00:00,0,0,1,1
2006-01-18,40.0,V,nc,2006-01-18T00:00:00,0,0,1,1
2006-01-19,43.0,V,nc,2006-01-19T00:00:00,0,0,1,1
2006-01-20,40.0,E,nc,2006-01-20T00:00:00,0,0,1,1
2006-01-21,43.0,V,nc,2006-01-21T00:00:00,0,0,1,1
2006-01-22,42.0,E,nc,2006-01-22T00:00:00,0,0,1,1
2006-01-23,41.0,V,nc,2006-01-23T00:00:00,0,0,1,1
2006-01-24,40.0,V,nc,2006-01-24T00:00:00,0,0,1,1
2006-01-25,39.0,V,nc,2006-01-25T00:00:00,0,0,1,1
2006-01-26,41.0,V,nc,2006-01-26T00:00:00,0,0,1,1
2006-01-27,44.0,V,nc,2006-01-27T00:00:00,0,0,1,1
2006-01-28,45.0,V,nc,2006-01-28T00:00:00,0,0,1,1
2006-01-29,54.0,V,nc,2006-01-29T00:00:00,0,0,1,1
2006-01-30,51.0,V,nc,2006-01-30T00:00:00,0,0,1,1
2006-01-31,50.0,E,nc,2006-01-31T00:00:00,0,0,1,1
2006-02-01,52.0,V,nc,2006-02-01T00:00:00,0,0,1,1
2006-02-02,51.0,V,nc,2006-02-02T00:00:00,0,0,1,1
2006-02-03,49.0,V,nc,2006-02-03T00:00:00,0,0,1,1
2006-02-04,47.0,V,nc,2006-02-04T00:00:00,0,0,1,1
2006-02-05,54.0,V,nc,2006-02-05T00:00:00,0,0,1,1
2006-02-06,52.0,V,nc,2006-02-06T00:00:00,0,0,1,1
2006-02-07,51.0,V,nc,2006-02-07T00:00:00,0,0,1,1
2006-02-08,50.0,V,nc,2006-02-08T00:00:00,0,0,1,1
2006-02-09,49.0,V,nc,2006-02-09T00:00:00,0,0,1,1
2006-02-10,48.0,V,nc,2006-02-10T00:00:00,0,0,1,1
2006-02-11,48.0,V,nc,2006-02-11T00:00:00,0,0,1,1
2006-02-12,48.0,V,nc,2006-02-12T00:00:00,0,0,1,1
2006-02-13,47.0,V,nc,2006-02-13T00:00:00,0,0,1,1
2006-02-14,46.0,V,nc,2006-02-14T00:00:00,0,0,1,1
2006-02-15,49.0,V,nc,2006-02-15T00:00:00,0,0,1,1
2006-02-16,48.0,V,nc,2006-02-16T00:00:00,0,0,1,1
2006-02-17,48.0,V,nc,2006-02-17T00:00:00,0,0,1,1
2006-02-18,48.0,V,nc,2006-02-18T00:00:00,0,0,1,1
2006-02-19,47.0,V,nc,2006-02-19T00:00:00,0,0,1,1
2006-02-20,47.0,V,nc,2006-02-20T00:00:00,0,0,1,1
2006-02-21,47.0,V,nc,2006-02-21T00:00:00,0,0,1,1
2006-02-22,47.0,V,nc,2006-02-22T00:00:00,0,0,1,1
2006-02-23,46.0,V,nc,2006-02-23T00:00:00,0,0,1,1
2006-02-24,46.0,V,nc,2006-02-24T00:00:00,0,0,1,1
2006-02-25,46.0,V,nc,2006-02-25T00:00:00,0,0,1,1
2006-02-26,45.0,V,nc,2006-02-26T00:00:00,0,0,1,1
2006-02-27,44.0,V,nc,2006-02-27T00:00:00,0,0,1,1
2006-02-28,43.0,V,nc,2006-02-28T00:00:00,0,0,1,1
2006-03-01,47.0,V,nc,2006-03-01T00:00:00,0,0,1,1
2006-03-02,46.0,V,nc,2006-03-02T00:00:00,0,0,1,1
2006-03-03,47.0,V,nc,2006-03-03T00:00:00,0,0,1,1
2006-03-04,48.0,V,nc,2006-03-04T00:00:00,0,0,1,1
2006-03-05,48.0,V,nc,2006-03-05T00:00:00,0,0,1,1
2006-03-06,47.0,V,nc,2006-03-06T00:00:00,0,0,1,1
2006-03-07,49.0,V,nc,2006-03-07T00:00:00,0,0,1,1
2006-03-08,54.0,V,nc,2006-03-08T00:00:00,0,0,1,1
2006-03-09,63.0,V,nc,2006-03-09T00:00:00,0,0,1,1
2006-03-10,70.0,V,nc,2006-03-10T00:00:00,0,0,1,1
2006-03-11,69.0,V,nc,2006-03-11T00:00:00,0,0,1,1
2006-03-12,65.0,V,nc,2006-03-12T00:00:00,0,0,1,1
2006-03-13,63.0,V,nc,2006-03-13T00:00:00,0,0,1,1
2006-03-14,62.0,V,nc,2006-03-14T00:00:00,0,0,1,1
2006-03-15,62.0,V,nc,2006-03-15T00:00:00,0,0,1,1
2006-03-16,62.0,V,nc,2006-03-16T00:00:00,0,0,1,1
2006-03-17,63.0,V,nc,2006-03-17T00:00:00,0,0,1,1
2006-03-18,64.0,V,nc,2006-03-18T00:00:00,0,0,1,1
2006-03-19,65.0,V,nc,2006-03-19T00:00:00,0,0,1,1
2006-03-20,63.0,V,nc,2006-03-20T00:00:00,0,0,1,1
2006-03-21,64.0,V,nc,2006-03-21T00:00:00,0,0,1,1
2006-03-22,64.0,V,nc,2006-03-22T00:00:00,0,0,1,1
2006-03-23,63.0,V,nc,2006-03-23T00:00:00,0,0,1,1
2006-03-24,61.0,V,nc,2006-03-24T00:00:00,0,0,1,1
2006-03-25,59.0,V,nc,2006-03-25T00:00:00,0,0,1,1
2006-03-26,63.0,V,nc,2006-03-26T00:00:00,0,0,1,1
2006-03-27,61.0,V,nc,2006-03-27T00:00:00,0,0,1,1
2006-03-28,59.0,V,nc,2006-03-28T00:00:00,0,0,1,1
2006-03-29,57.0,V,nc,2006-03-29T00:00:00,0,0,1,1
2006-03-30,58.0,V,nc,2006-03-30T00:00:00,0,0,1,1
2006-03-31,57.0,V,nc,2006-03-31T00:00:00,0,0,1,1
2006-04-01,57.0,V,nc,2006-04-01T00:00:00,0,0,1,1
2006-04-02,56.0,E,nc,2006-04-02T00:00:00,0,0,1,1
2006-04-03,57.0,V,nc,2006-04-03T00:00:00,0,0,1,1
2006-04-04,56.0,V,nc,2006-04-04T00:00:00,0,0,1,1
2006-04-05,54.0,V,nc,2006-04-05T00:00:00,0,0,1,1
2006-04-06,54.0,V,nc,2006-04-06T00:00:00,0,0,1,1
2006-04-07,54.0,V,nc,2006-04-07T00:00:00,0,0,1,1
2006-04-08,52.0,V,nc,2006-04-08T00:00:00,0,0,1,1
2006-04-09,52.0,V,nc,2006-04-09T00:00:00,0,0,1,1
2006-04-10,50.0,V,nc,2006-04-10T00:00:00,0,0,1,1
2006-04-11,53.0,V,nc,2006-04-11T00:00:00,0,0,1,1
2006-04-12,51.0,V,nc,2006-04-12T00:00:00,0,0,1,1
2006-04-13,50.0,V,nc,2006-04-13T00:00:00,0,0,1,1
2006-04-14,49.0,V,nc,2006-04-14T00:00:00,0,0,1,1
2006-04-15,49.0,V,nc,2006-04-15T00:00:00,0,0,1,1
2006-04-16,60.0,V,nc,2006-04-16T00:00:00,0,0,1,1
2006-04-17,58.0,V,nc,2006-04-17T00:00:00,0,0,1,1
2006-04-18,57.0,V,nc,2006-04-18T00:00:00,0,0,1,1
2006-04-19,54.0,V,nc,2006-04-19T00:00:00,0,0,1,1
2006-04-20,52.0,V,nc,2006-04-20T00:00:00,0,0,1,1
2006-04-21,49.0,V,nc,2006-04-21T00:00:00,0,0,1,1
2006-04-22,48.0,V,nc,2006-04-22T00:00:00,0,0,1,1
2006-04-23,46.0,V,nc,2006-04-23T00:00:00,0,0,1,1
2006-04-24,45.0,V,nc,2006-04-24T00:00:00,0,0,1,1
2006-04-25,43.0,V,nc,2006-04-25T00:00:00,0,0,1,1
2006-04-26,41.0,V,nc,2006-04-26T00:00:00,0,0,1,1
2006-04-27,38.0,V,nc,2006-04-27T00:00:00,0,0,1,1
2006-04-28,35.0,V,nc,2006-04-28T00:00:00,0,0,1,1
2006-04-29,32.0,V,nc,2006-04-29T00:00:00,0,0,1,1
2006-04-30,29.0,V,nc,2006-04-30T00:00:00,0,0,1,1
2006-05-01,27.0,V,nc,2006-05-01T00:00:00,0,0,1,1
2006-05-02,25.0,V,nc,2006-05-02T00:00:00,0,0,1,1
2006-05-03,22.0,V,nc,2006-05-03T00:00:00,0,0,1,1
2006-05-04,18.0,E,nc,2006-05-04T00:00:00,0,0,1,1
2006-05-05,17.0,V,nc,2006-05-05T00:00:00,0,0,1,1
2006-05-06,14.0,V,nc,2006-05-06T00:00:00,0,0,1,1
2006-05-07,12.0,V,nc,2006-05-07T00:00:00,0,0,1,1
2006-05-08,10.0,V,nc,2006-05-08T00:00:00,0,0,1,1
2006-05-09,8.0,V,nc,2006-05-09T00:00:00,0,0,1,1
2006-05-10,5.0,V,nc,2006-05-10T00:00:00,0,0,1,1
2006-05-11,2.0,V,nc,2006-05-11T00:00:00,0,0,1,1
2006-05-12,0.0,V,nc,2006-05-12T00:00:00,0,0,1,1
2006-05-13,0.0,V,nc,2006-05-13T00:00:00,0,0,1,1
2006-05-14,0.0,E,nc,2006-05-14T00:00:00,0,0,1,1
2006-05-15,0.0,V,nc,2006-05-15T00:00:00,0,0,1,1
2006-05-16,0.0,V,nc,2006-05-16T00:00:00,0,0,1,1
2006-05-17,0.0,E,nc,2006-05-17T00:00:00,0,0,1,1
2006-05-18,0.0,E,nc,2006-05-18T00:00:00,0,0,1,1
2006-05-19,0.0,E,nc,2006-05-19T00:00:00,0,0,1,1
2006-05-20,0.0,E,nc,2006-05-20T00:00:00,0,0,1,1
2006-05-21,0.0,E,nc,2006-05-21T00:00:00,0,0,1,1
2006-05-22,0.0,V,nc,2006-05-22T00:00:00,0,0,1,1
2006-05-23,0.0,V,nc,2006-05-23T00:00:00,0,0,1,1
2006-05-24,0.0,E,nc,2006-05-24T00:00:00,0,0,1,1
2006-05-25,0.0,E,nc,2006-05-25T00:00:00,0,0,1,1
2006-05-26,0.0,E,nc,2006-05-26T00:00:00,0,0,1,1
2006-05-27,0.0,E,nc,2006-05-27T00:00:00,0,0,1,1
2006-05-28,0.0,E,nc,2006-05-28T00:00:00,0,0,1,1
2006-05-29,0.0,V,nc,2006-05-29T00:00:00,0,0,1,1
2006-05-30,0.0,E,nc,2006-05-30T00:00:00,0,0,1,1
2006-05-31,0.0,E,nc,2006-05-31T00:00:00,0,0,1,1
2006-06-01,0.0,V,nc,2006-06-01T00:00:00,0,0,1,1
2006-06-02,0.0,E,nc,2006-06-02T00:00:00,0,0,1,1
2006-06-03,0.0,E,nc,2006-06-03T00:00:00,0,0,1,1
2006-06-04,0.0,E,nc,2006-06-04T00:00:00,0,0,1,1
2006-06-05,0.0,V,nc,2006-06-05T00:00:00,0,0,1,1
2006-06-06,0.0,E,nc,2006-06-06T00:00:00,0,0,1,1
2006-06-07,0.0,V,nc,2006-06-07T00:00:00,0,0,1,1
2006-06-08,0.0,E,nc,2006-06-08T00:00:00,0,0,1,1
2006-06-09,0.0,V,nc,2006-06-09T00:00:00,0,0,1,1
2006-06-10,0.0,E,nc,2006-06-10T00:00:00,0,0,1,1
2006-06-11,0.0,V,nc,2006-06-11T00:00:00,0,0,1,1
2006-06-12,0.0,V,nc,2006-06-12T00:00:00,0,0,1,1
2006-06-13,0.0,E,nc,2006-06-13T00:00:00,0,0,1,1
2006-06-14,0.0,E,nc,2006-06-14T00:00:00,0,0,1,1
2006-06-15,0.0,V,nc,2006-06-15T00:00:00,0,0,1,1
2006-06-16,0.0,V,nc,2006-06-16T00:00:00,0,0,1,1
2006-06-17,0.0,V,nc,2006-06-17T00:00:00,0,0,1,1
2006-06-18,0.0,E,nc,2006-06-18T00:00:00,0,0,1,1
2006-06-19,0.0,E,nc,2006-06-19T00:00:00,0,0,1,1
2006-06-20,0.0,V,nc,2006-06-20T00:00:00,0,0,1,1
2006-06-21,0.0,V,nc,2006-06-21T00:00:00,0,0,1,1
2006-06-22,0.0,E,nc,2006-06-22T00:00:00,0,0,1,1
2006-06-23,0.0,V,nc,2006-06-23T00:00:00,0,0,1,1
2006-06-24,0.0,E,nc,2006-06-24T00:00:00,0,0,1,1
2006-06-25,0.0,E,nc,2006-06-25T00:00:00,0,0,1,1
2006-06-26,0.0,E,nc,2006-06-26T00:00:00,0,0,1,1
2006-06-27,0.0,V,nc,2006-06-27T00:00:00,0,0,1,1
2006-06-28,0.0,E,nc,2006-06-28T00:00:00,0,0,1,1
2006-06-29,0.0,E,nc,2006-06-29T00:00:00,0,0,1,1
2006-06-30,0.0,E,nc,2006-06-30T00:00:00,0,0,1,1
2006-07-01,0.0,V,nc,2006-07-01T00:00:00,0,0,1,1
2006-07-02,0.0,E,nc,2006-07-02T00:00:00,0,0,1,1
2006-07-03,0.0,E,nc,2006-07-03T00:00:00,0,0,1,1
2006-07-04,0.0,E,nc,2006-07-04T00:00:00,0,0,1,1
2006-07-05,0.0,E,nc,2006-07-05T00:00:00,0,0,1,1
2006-07-06,0.0,E,nc,2006-07-06T00:00:00,0,0,1,1
2006-07-07,0.0,E,nc,2006-07-07T00:00:00,0,0,1,1
2006-07-08,0.0,V,nc,2006-07-08T00:00:00,0,0,1,1
2006-07-09,0.0,E,nc,2006-07-09T00:00:00,0,0,1,1
2006-07-10,0.0,V,nc,2006-07-10T00:00:00,0,0,1,1
2006-07-11,0.0,E,nc,2006-07-11T00:00:00,0,0,1,1
2006-07-12,0.0,E,nc,2006-07-12T00:00:00,0,0,1,1
2006-07-13,0.0,E,nc,2006-07-13T00:00:00,0,0,1,1
2006-07-14,0.0,E,nc,2006-07-14T00:00:00,0,0,1,1
2006-07-15,0.0,E,nc,2006-07-15T00:00:00,0,0,1,1
2006-07-16,0.0,E,nc,2006-07-16T00:00:00,0,0,1,1
2006-07-17,0.0,E,nc,2006-07-17T00:00:00,0,0,1,1
2006-07-18,0.0,E,nc,2006-07-18T00:00:00,0,0,1,1
2006-07-19,0.0,V,nc,2006-07-19T00:00:00,0,0,1,1
2006-07-20,0.0,E,nc,2006-07-20T00:00:00,0,0,1,1
2006-07-21,0.0,E,nc,2006-07-21T00:00:00,0,0,1,1
2006-07-22,0.0,E,nc,2006-07-22T00:00:00,0,0,1,1
2006-07-23,0.0,E,nc,2006-07-23T00:00:00,0,0,1,1
2006-07-24,0.0,V,nc,2006-07-24T00:00:00,0,0,1,1
2006-07-25,0.0,E,nc,2006-07-25T00:00:00,0,0,1,1
2006-07-26,0.0,V,nc,2006-07-26T00:00:00,0,0,1,1
2006-07-27,0.0,E,nc,2006-07-27T00:00:00,0,0,1,1
2006-07-28,0.0,V,nc,2006-07-28T00:00:00,0,0,1,1
2006-07-29,0.0,V,nc,2006-07-29T00:00:00,0,0,1,1
2006-07-30,0.0,V,nc,2006-07-30T00:00:00,0,0,1,1
2006-07-31,0.0,E,nc,2006-07-31T00:00:00,0,0,1,1
2006-08-01,0.0,E,nc,2006-08-01T00:00:00,0,0,1,1
2006-08-02,0.0,E,nc,2006-08-02T00:00:00,0,0,1,1
2006-08-03,0.0,E,nc,2006-08-03T00:00:00,0,0,1,1
2006-08-04,0.0,E,nc,2006-08-04T00:00:00,0,0,1,1
2006-08-05,0.0,V,nc,2006-08-05T00:00:00,0,0,1,1
2006-08-06,0.0,E,nc,2006-08-06T00:00:00,0,0,1,1
2006-08-07,0.0,E,nc,2006-08-07T00:00:00,0,0,1,1
2006-08-08,0.0,V,nc,2006-08-08T00:00:00,0,0,1,1
2006-08-09,0.0,E,nc,2006-08-09T00:00:00,0,0,1,1
2006-08-10,0.0,V,nc,2006-08-10T00:00:00,0,0,1,1
2006-08-11,0.0,V,nc,2006-08-11T00:00:00,0,0,1,1
2006-08-12,0.0,E,nc,2006-08-12T00:00:00,0,0,1,1
2006-08-13,0.0,E,nc,2006-08-13T00:00:00,0,0,1,1
2006-08-14,0.0,E,nc,2006-08-14T00:00:00,0,0,1,1
2006-08-15,0.0,E,nc,2006-08-15T00:00:00,0,0,1,1
2006-08-16,0.0,E,nc,2006-08-16T00:00:00,0,0,1,1
2006-08-17,0.0,E,nc,2006-08-17T00:00:00,0,0,1,1
2006-08-18,0.0,E,nc,2006-08-18T00:00:00,0,0,1,1
2006-08-19,0.0,E,nc,2006-08-19T00:00:00,0,0,1,1
2006-08-20,0.0,E,nc,2006-08-20T00:00:00,0,0,1,1
2006-08-21,0.0,E,nc,2006-08-21T00:00:00,0,0,1,1
2006-08-22,0.0,E,nc,2006-08-22T00:00:00,0,0,1,1
2006-08-23,0.0,E,nc,2006-08-23T00:00:00,0,0,1,1
2006-08-24,0.0,E,nc,2006-08-24T00:00:00,0,0,1,1
2006-08-25,0.0,E,nc,2006-08-25T00:00:00,0,0,1,1
2006-08-26,0.0,E,nc,2006-08-26T00:00:00,0,0,1,1
2006-08-27,0.0,E,nc,2006-08-27T00:00:00,0,0,1,1
2006-08-28,0.0,E,nc,2006-08-28T00:00:00,0,0,1,1
2006-08-29,0.0,E,nc,2006-08-29T00:00:00,0,0,1,1
2006-08-30,0.0,E,nc,2006-08-30T00:00:00,0,0,1,1
2006-08-31,0.0,E,nc,2006-08-31T00:00:00,0,0,1,1
2006-09-01,0.0,E,nc,2006-09-01T00:00:00,0,0,1,1
2006-09-02,0.0,E,nc,2006-09-02T00:00:00,0,0,1,1
2006-09-03,0.0,E,nc,2006-09-03T00:00:00,0,0,1,1
2006-09-04,0.0,E,nc,2006-09-04T00:00:00,0,0,1,1
2006-09-05,0.0,E,nc,2006-09-05T00:00:00,0,0,1,1
2006-09-06,0.0,E,nc,2006-09-06T00:00:00,0,0,1,1
2006-09-07,0.0,E,nc,2006-09-07T00:00:00,0,0,1,1
2006-09-08,0.0,E,nc,2006-09-08T00:00:00,0,0,1,1
